"","reviews","points"
"357","감히 평가할수없는 영화.모든게 완벽한 영화.  ","10"
"358","슈퍼액션에서 보고있음 ㅋㅋ 꿀잼  ","10"
"359","같이 죽자고 했으면서 마지막에 약속해달라했을때 정말 펑펑 울었다ㅠㅠㅠ 내 최고의 영화  ","10"
"360","관람객역시 인생영화! 처음봤을 때의 그 감동이 다시 새록새록 되살아나는 걸 느꼈다. 여운이 정말 가시지 않는.. 번역만 예전자막처럼 그 아름다운 대사를 그대로 잘 전해주었다면 더 좋았을 듯..  ","10"
"361","말할 수 없는 명작이죠 저는 중학교때 이 영화를 처음보고 정말 공부를 할때도 자기전에도 문득문득 타이타닉을 생각하곤 해요.. 이 시나리오를 쓰신분 감독님 그리고 이 감정을 느낄 수 있데 연기해준 배우들 모두 존경스럽습니다 실화라 더 안타까운 영화..  ","10"
"362","관람객이틀연속 두번봐도 또 볼 기회가 없을 것 같아서 다시 보고 싶은 영화  ","10"
"363","관람객내가 태어날때 처음 개봉한 영화, 내 생애 가장 완벽한 영화  ","10"
"364","내일 죽는다 하면 오늘 봐야할 영화  ","10"
"365","메가박스 방금 보구옴. 재개봉임에도 불구하고 관객이 꽉참. 다시봐도 개꿀잼  근데 자막 개선좀 해야할듯 싶음ㅋㅋㅋ 너무 이상함  ","10"
"366","관람객진짜,, 언제 봐도 좋을 영화..  ","10"
"367","카메론을 다시한번 박수친다.  ","9"
"368","오늘 드디어 극장에서 재개봉한다 ㅠ ㅠ  이번주말에  꼭 보러가야지!!  ","10"
"369","다시 몇번을 봐도 감동..  내베스트뮤비중 하나♡♡♡  ","10"
"370","너무 감동적이고 여운이 가시질 않는영화  ","10"
"371","봐도봐도 감동은 오래오래 간다...  ","10"
"372","별 10개론 부족해몇OO이 지나도 불후의 명작  ","10"
"373","명작이죠. 봐도 봐도 질리지 않음  ","10"
"374","진짜 영화 평점 처음 써본다... 새벽 2시까지 보는데도 낮 2시에 보는 것 같은 정신력으로 봤다 처음 봤는데 왜 이걸 이제야 봤을까 싶다 OST 매우 좋아하는데 이젠 영화도 너무 좋아하게 될것 같다 인생영화다  ","10"
"375","뱃머리가 물에 잠길때 숨을 참는 장면을 보고 나도 모르게 같이 참았다. 로즈더슨. 잊고싶지않다.  ","10"
"376","난 왜 이걸 이제서야 봣는가... 진짜 최고다. 잭도슨의 얼굴이 계속 아른거려 잊혀지지가 않네ㅠㅠ  ","10"
"377","몇번을봐도 항상 감동적인영화입니다.  ","10"
"378","중3때인가 수지중학교 교실에서 처음 본 영화...오늘 다시 봐도 감동....  ","10"
"379","껌백...(디카프리오 행님 예전의 모습으로...)  ","10"
"380","아..난남자라서그런가..그때의 감동을 오늘첨느꼇네요...왜명작인지 이해할수잇는시간잇엇네요.안본사람들꼭보시길...아랏니?  ","10"
"381","세월호 생각나서 더 가슴 미어지는 영화ㅠ  ","10"
"382","너무 감동적이고 애절한영화 같아요~  ","10"
"383","역시, 좋다! 좋아! 좋음! ㅠㅜ  ","10"
"384","최고의 영화 감동 ,재미,교훈,슬픔 사랑 모든감정들을 느낄수있는 영화 ㅜㅜ  ","10"
"385","이영화를 내가중학교3학년 그것도 영화관을 처음갔는데 학교에서 단체로 보여줬던 기억이.. 이영화를 가끔 보면 그때추억이 생각난다.. 이정명 선생님 감사합니다  ","10"
"386","내 인생 최고의 대작영화  ","10"
"387","보고 진짜 펑펑 운 내 인생영화...  ","10"
"388","진짜 말도 안되는 영화다 볼때마다 벅차다  ","10"
"389","몇번을 봐도 감동을 주는 최고의 명작  ","10"
"390","무슨 말이 더 필요할까 여운이 짙네요  ","10"
"391","최고의 명작입니다...  ","10"
"392","인생영화란 말로도 다 담을 수 없는 영화.. 매년 보고싶다...  ","10"
"393","내생에 최고의 영화초딩땐 정말 몰랐는데나이들어서 보니 눈물이 다 나네여 ㅠㅜ  ","10"
"394","이제야 보는데 영화가 끝나고도 눈물이 멈추지 않는다  ","10"
"395","타이타닉을 이제서야 보게되었는데요 유명한만큼 기대를 많이 하고 봤는데 정말 기대 이상으로 최고의 작품이네요...  ","10"
"396","몇번을 봐도 감동적인듯 노래까지 감동적임..  ","10"
"397","1998년 너와 본 이 영화... 나는벌써 불혹이 되었다  ","10"
"398","다섯번째보지만 내년에또볼거...  ","10"
"399","진짜 몇번이나 계속봐도 개쩌는 명작이다진짜 이만한 영화는 다신 안나올것같다..캐스팅부터 노래 영상미 스토리 다 쩐다...이게 97년도 영화라니 나보다 오래된건데...진짜 97년도에 영화관에서 못본게 한이다(태어나지도 않았는데?)  ","10"
"400","타이타닉 선장 : 배와함께 침몰 / 세월호 이준석 선장 : 제일 먼저 빠져나옴  ","10"
"401","딱 네마디면 충분하다 인생영화  ","10"
"402","내 인생 최고의영화! 지금까지20번 넘게 봤지만 계속봐도 깊은감동을 주는 영화  ","10"
"403","이영화를 보고 나왔을때 세상공기도 바뀌어 있는듯 했고 심장이 터질것만 같았다...  ","10"
"404","재밌었다. 왜 이렇게 늦게 봤지라는 생각도 했다  ","10"
"405","아직도 감명깊은 영화  악사들의 연주가 아직도 기억에 남는다 개인적으로 가장 기억에 남는 부분  ","10"
"406","저는 왜 이렇게 늦게 이  영화를 보았을 까요 이제는 ost의 피리소리만 나와도 가슴이 저미는  느낌입니다. 타이타닉의 수많은 잭과 로즈가   영원히 함께하길.  ","10"
"407","타이타닉을 지금에서야 본 나는 이태껏 인생을 헛살았다.  ","10"
"408","모르는 사람이 없는 영화  ","10"
"409","더 튼튼한 배를 못 만들어 미안하다는 말과 최후를 맞이하는 침대 위 노부부 모습이 가장 기억남는 영화  ","9"
"410","레오나르도와 케이트의 외모와 연기력, 제임스 카메론의 연출, 모든 것이 아름답고 완벽했다. 특히 곡을 연주하는 4명의 연주자들은 절대 잊혀지지가 않는다.  ","10"
"411","평점을 안줄수 없는 영화  ","10"
"412","역시 카메론~자매품 터미네이터~  ","10"
"413","그냥 최고 . 아직도 타이타닉을 따라잡을 영화 없다  ","10"
"414","재미있었지만 약혼남이 너무 불쌍하다갠적인 생각으로는... 이 영화의 진정한 주인공은마지막까지 연주를 하던 밴드들이었다  ","7"
"415","이래서 명작이라고 하는구나.. 이미 아는 내용이여서 안봤는데 시간가는 줄 모르고 봤다..러시아한국축구안보길잘햇네  ","10"
"416","3d 로 다시봤다. 다시 보니 더 감동작이다.단돈 몇푼에 이런 영화를 즐길 수 있다니!!  ","10"
"417","희대의 명작을 지금에서야 본 제가 원망스러울정도로 너무나 감명깊게 봤습니다. 진정한 사랑이 뭔지에 대해 생각해볼수 있었습니다. 이 영화를 볼 수 있음에 감사하고 이러한 명작을 탄생시켜주분들께 감사드립니다.끝으로 타이타닉사고로 희생되신분들의 명복을빕니다  ","10"
"418","제가 감히 별점으로 평가할 수 있는 영화가 아닙니다...인생 최고의 역작.  ","10"
"419","영상,음악,스토리 등 모든 것이 완벽한 영화다.  ","10"
"420","새벽에 혼자서 봤는데 펑펑울었네 왜 이제야 본건지  ","10"
"421","최고 삶과 시간의 한스러움을 느낀영화 여운이 날 힘들게하는영화  ","10"
"422","이런 좋은 영화를 만들어 주셔서 감사합니다.  ","10"
"423","내  인생의  명작!!  최고의 영화이다.!  ","10"
"424","그냥봐라 최고다말이 필요없다  ","10"
"425","세기의 명작....!  ","10"
"426","평점을 주려고 직접 로그인하게 한 영화는 처음이다....  ","10"
"427","대박  내 평생 이렇게 슬펏던 영화는 없을 것이야  ","10"
"428","이보다 더 타이타닉을 잘 표현할수 있을까20여년 만에 다시 찾은 영화지만 처음과 같은 느낌으로다가온다  ","10"
"429","왜 요즘에는 이런영화 못만드는가  ","10"
"430","타이타닉과 같은 사랑을 할수있다면 이새상을 언제든지 떠나도 좋다  ","10"
"431","말이필요없다 내가 요즘영화 오질게 싫어하는데 이유는 이런 명작이없어서다  ","10"
"432","1997년 영화라는게 믿기지않는 영화  ","10"
"433","어릴 때도 재미나게봤지만  오랜만에 보는데 장면장면마다 눈물이난다....  잭과 로즈의 사랑도 그렇지만  얼마나 살고싶었을까 저 많은 사람들...  ","10"
"434","18세때 첨보고 37세가된 지금까지 열번도 더 본 영화아마 내 나이가 70 이 되어도 또 보고 있지 않을까 싶은유일한 영화  ","10"
"435","둘만큼의 미친사랑을 하고싶다.  ","10"
"436","최고의배우최고의스토리  ","10"
"437","영화의 영향을 받아서인지 어디선가 My heart will go on 들려오면 눈물난다  ","10"
"438","&#39;영화&#39; 란 단어를 다시한번 해석하게 해준 영화  ","10"
"439","인류의 문화유산이다 20점을 줘도 모자라다  ","10"
"440","관람객열번을 봐도 안질리는 영화. 다 알고보면서도 몰입도 최고. 인생영화. 볼때마다 감동을 느낌.. 다만 재개봉한영화자막맘에안들어ㅠㅠㅠ약간자기마음대로한듯..  ","10"
"441","관람객보다보다 미룬지 내 나이 28 드디어 봤네요 눈 호강!!  ","10"
"442","잭 도슨이 1등석 승객들과 식사할 때 자신감있게 자신을 어필하는 모습은 정말 멋졌다..  ","10"
"443","먼 미래에 혹시 외계 문명을 만나 지구의 문화를 알려줄 기회가 생긴다면, 고민따윈 하지않고 이 영화를 보여줄 것이다  ","10"
"444","관람객걍 띵작 더 이상의 말은 사치다  ","10"
"445","관람객너무너무감동.20년전 감정그대로네요~  ","10"
"446","관람객약간 울고 싶었는데 딱이었습니다  ","10"
"447","제 인생영화가 재개봉합니다 여러분  ","10"
"448","지금 17살인 나한테 내가 태어나기도 전인 20년전 영화가 내 인생영화가 될줄은 진짜 몰랐다.... 수없이 많이 명장면들이 있지만 난 로즈가 구명보트에서 뛰어내려 잭에게 달려가는 그장면만 백번 돌려본듯...  ","10"
"449","타이타닉 보기 귀찮아서 미루고 있다가 재개봉 한다해서 영화관에서 타이타닉을 첫 영접했다. 정확히 2월2일에 봤는데 아직도 앓고 있는 영화. 그동안 보는것을 미뤘던 나에게 칭찬한다. 영화관에서 보는거랑 느낌자체가 다름. 또 보러갈거다  ","10"
"450","개인적인 취향도 존중 해야 겠지만 7점 이하들은 너무했다  ","10"
"451","살면서 꼭 극장에서 보아야할 영화입니다.이미 다섯번정도 봤는데 극장에서 보니 마치 타임머신을타고 그때로 돌아가 타이타닉을 타고 있는 기분이었습니다. 제 인생에서 이런 영화를 또 볼수 있을까 싶네요ㅠ  ","10"
"452","지금시대에도 혁신인 cg와 훌룡한 연기 그리고 디카프리오님의 리즈시절 미모는 언제봐도 최고에요. 꼭 극장가서 보길 추천합니다! 영화가 끝나고 잔잔하게 흐르는 영화ost가 진한 여운을 주네요 ㅠㅠ  ","10"
"453","20년전 영화라기엔 믿겨지지가 않네요참 잘 만들었어요 감히 아쉬운점을 꼽자면my heart will go on 노래가 상영중에는 멜로디로만 나오던데 셀렌디온이 부른 그대로가 나왔으면 더 좋았을 거 같아요  ","10"
"454","감정이 사무쳐 영화를 보고 난 후에는 손끝이 파르르 떨렸습니다.남녀의 사랑을 이리도 애틋라게 풀어내고재난의 발생이 만든 분노와 안타까움은이 영화를 더욱 견고히 만드는것 같습니다.  ","10"
"455","관람객영화 타이타닉은 이미 전 세계적으로 10억명 이상이 봤고..최고의 작품이라고 인정하면서 돈 주고 본 작품임..그런 영화에 무슨 설명이 필요함..2번이상 극장에 가서 본 사람도 많음..작품이 싫으면 돈을주고 볼 이유가 없겠지요.나 또한 2번 봤음 돈내고  ","10"
"456","관람객거짓말 안 하고 정말 100번 넘게 봤는데도, 볼 때 마다 가슴 뛰게 만드는 영화. 어린시절, 비디오로 계속 돌려봤던, 타이타닉호의 첫 등장장면, 로즈와 잭의 첫 등장장면이 스크린에 나오자 마자 탄성을 내질렀다.  ","10"
"457"," 초등학교 때 뭣도 모르고 티비에서 나오는거 보면서 훌쩍거리며 봤던 영화로 기억에 남아있던 영화인데.. 이제와서야 제대로 다시봤네요... 감탄밖에 안나오네요... 여운이 가시질 않아서 글 남겨봅니다...  ","10"
"458","여운이 안가셔서 하루종일 타이타닉 장면 하나하나가 다 머리속에 안떠난다 ㅠㅠㅠ 후유증 너무 심하다... 명작이라 할 가치가 충분한 영화  ","10"
"459","이 영화를 점수로 얘기한다는건 불가능하다. 어느하나 모자란게 없다. 이 영화는 시작하는 순간부터 엔딩크레딧이 올라갈때까지 전율이다  ","10"
"460","그냥 모든게 다 최고인 영화. 무슨 말이 더 필요할까  ","10"
"461","이건 영화관에서 봐야 하네요 정말 영화관에서 볼 수 있게 해주셔서 감사합니다  ","10"
"462","아아... 다시 오셨군요.  ","10"
"463","관람객세시간을 가장 아름답게 소비할수는 영화  ","10"
"464","아 진짜 미치겠다 말도 안나온다 어떻게 이렇게 만들었지? 진짜 미쳤다 너무 울어서 머리도 아프고 말로 표현못하도 못하겠고 뭐 맞은거처럼 엔딩크레딧 올라가고도 펑펑 울다가 정신잡고 평점쓴다. 안봤을때로 돌아가서 또 새롭게 보고싶다 진짜 인생 영화...  ","10"
"465","여태까지 영화를 보면서 억지눈물이 아닌 마음을 울린 감동으로 벅차오르는 감정에 눈물이 나오는 영화는 처음인 것 같아요. 개인적으로 마지막쯤에 &#34;그는 내 기억속에만 남아있죠&#34;라는 대사가 가장 기억이 남네요.  ","10"
"466","말이 필요없다전세계 영화 역대 1위인 이유를 증명  ","10"
"467","관람객재개봉으로 보는 내내 이 영화를 영화관에서 스크린으로 볼 수 있다는것에 감사했다. 엔딩크레딧이   끝날때까지 여운과 감동에서 헤어나오지 못했다....  ","10"
"468","이렇게 몇자 끄적여서 평할수 있는 영화가 아니다.보고, 느끼세요!  ","10"
"469","이영화를 1998년 4 월 영등포 영화관 에서 봤는데 지금도 인생 영화 2탑임 나머지 하나는 라이언 일병 구하기인데 이건 영화관에서 못본게아쉬움  ","10"
"470","명작영화 최고의 영화입니다  ","10"
"471","My heart will go on...  ","10"
"472","언젠가 다시 하늘로 올라갈 때 꼭 천국으로 가져가고 싶은 영화  ","10"
"473","내마음속에서만큼은 1위 영화  ","10"
"474","오늘까지 타이타닉 뛰어넘을 영화가 없었다~최고임^^  ","10"
"475","3시간의 러닝타임동안 단 한순간도 지루할 틈이 없었다. 주인공, 연출, 음악, 내용 모든 부분에서  완벽한 영화  ","10"
"476","28살 오늘에서야 타이타닉을 본게 너무 후회되면서 지금에서라도 봤다는게 다행이다  ","10"
"477","사실 이영화의 명성은 익히 들어왔지만 오늘에서야 비로소 봤습니다.아직까지 여운이 잊히지않군요 노래만 들어도 몸에 전율이..ㅠ 아무래도 이 여운 진짜 오래갈것같아요 지금에서야 봤지만 그래도 다행입니다 재개봉전에 봐서 재개봉으로 영화관에서 볼 수 있어요!  ","10"
"478","이때보다 기술력과 CG가 발달된 지금도 이정도 영화를 못만든다  ","9"
"479","지구가 멸망할때 마지막 방공호에 실어야 될 작품.  ","10"
"480","디카프리오 캐스팅이 신의 한수. 카메론은 영화적 재미가 뭔지 가장 잘아는 감독이다.  ","10"
"481","타이타닉을 안보고 영화라는 장르를 논하지 말라  ","10"
"482","진짜 명작이다. 칼 죽이고 싶다. 결말 바꾸고싶어 .  ","10"
"483","2017년. 아직도 이것보다 뛰어난 영화가 안나오고 있다.  ","10"
"484","끝나자마자 꼭 다시 봐야겠다고 생각했다  ","10"
"485","너무 피곤해서 일찍자려고 눕기전에 채널을 돌리다가...이미4번을 봤던 영화인데도 눈을 못떼고 중간중간 울컥울컥 하다 엔딩장면부터 흐르던 눈물이 엔딩크레딧이 나오는 순간 팍 터져버렸다 출근하는 지금도 장면이 생각나서 눈시울이 붉어진다...ㅜㅜ  ","10"
"486","가장슬픈 로맨스 최고의  ","10"
"487","최고에요 넘  감동이에요  ","10"
"488","처음보는거이고싶다..  ","10"
"489","몇번을 봐도 짙은여운에 눈물 흘리는 영화라스트씬처럼 우리가 죽으면 많은 이들의 환영속에 가장 사랑했던 사람이 마중나와주면 좋겠네요ㅠ잭도슨 잊지못할거예요  ","10"
"490","몰입도 강하고 감동도..여운이 많이 남는 최고의 영화!!인생영화이다..  ","10"
"491","댓글 중 최고의 표현력으로 달고싶은데... 어휘력의 한계로 더 이상 생각이 안난다...  같은 생에 이 영화와 함께 해서 영광이다... 또 한번 더.... 별 더 갖고 와~~ ~~  ","10"
"492","최고의 영화다 ....  ","10"
"493","살찌기전의 미소년 시절 디카프리오,미모절정의 케이트 윈슬렛,감독 카메론. 봐도봐도 울컥하는 최고의 걸작..  ","10"
"494","몇번을 봤는지 기억이 안나요... 이젠 달달 외울정도로 ㅜㅜ  ","10"
"495","집에서 봣는데 여운이 남네요 ㅎㅎ  ","10"
"496","이 영화를 본 후의 감정을 말로, 고작 140자로 설명할 수 있을까. 나는 이 영화를 보면서도, 본 후에도 계속해서 울었다.  ","10"
"497","‘영화같은 한 이야기다’ 라는 말의 영화 그 자체  ","10"
"498","ㅜㅜ진짜내첫인생영환데요ㅜㅜ  ","10"
"499","다시봐도 넘 잼난다벌써 몇번째보는대도 이렇게 영화를 잘 만들고 아윽ㅠ넘 울어서 머리띵하네  ","10"
"500","모든게완벽...말이필요없다  ","10"
"501","뭐라고 쓰지. 이제야 봤네.  ","10"
"502","왜 사람들이 인생영화라고 말하는지 알겠어요 이 영화를 지금이라도 보게되서 너무 행복하네요ㅠㅠ  ","10"
"503","Ebs에서 해서 막 봤는데 진짜 역시 최고의 영화네요..디카프리오 리즈 시절 꽃미모도 다시 보고!!  ","10"
"504","내가 왜 이제 봤을까..  ","10"
"505","아카데미가 몰라본 아쉬운 수작~~~  ","10"
"506","진짜 한번보면 계속 보게되는 그런 영화.. 제 인생영화입니다ㅠㅠ  ","10"
"507","진짜 다시 봐도 명작이다.20년 다 되어가는 영화인데 전혀 촌스럽지도 않고 진짜 최고인듯.  ","10"
"508","몇번을 봐도 안질리는 영화  ","10"
"509","인생영화임. 몇번을 봐도 안지루함  ","10"
"510","그렇게 유명한골 ebs에서 해줘서 이제야 보는데 정말 잘만들고 슬픈영화네요ㅠ  ","10"
"511","말이필요한가 타이타닉 98년도에 보고 또보고 오랜만에 다시보는데 여전히 감동을 주는 영화 진정한 명작이다  ","10"
"512","어느날 우연히 ost만 들려와도 울컥하게 만드는영화.몇번을 봐도 가슴아리고 눈물이 날수밖에 없는 그런영화..  ","10"
"513","저게 진짜 사랑이구나..  ","10"
"514","몇 번을 봐도 새로운 영화 여운이 짙은 영화. 어쩌면 내 사랑 가치관까지 바꿔버린 영화.  ","10"
"515","기억상실증 걸리고 싶다 처음본 그 심정을 다시 느끼고 싶어서....  ","10"
"516","두고두고 몇 번을 더 볼 인생영화  ","10"
"517","어렸을때 보고 오랜만에 tv에서 해주길래봤는데.. 어렸을때는 몰랐는데 너무 가슴아프다 ..  마지막에 셀린디온노래 까지 틀어주지  재개봉 또하게되면 꼭다시가서 봐야지..  ","10"
"518","주인공들도 김동이지만 그 짦은 죽음의 문턱에 살 수도 있는데 아직 살 날은 많은데 의연하게 죽음을 택하는 사람들도 정말 슬펐다...  ","10"
"519","구조된 후에 이름을 묻자 로즈도슨 로즈는 잭도슨과 결혼했는걸 나타내는 장면에서 감동  ","10"
"520","디카프리오 존잘.... 몇번을 봐도 안질림  ","10"
"521","개봉당시 고등학생때 봤을땐 잭이 죽는장면에서.엄청 슬퍼서 울었는데.. 사랑하는 사람과 결혼 후 지금 다시 보니.잭과 로즈의 만남부터 눈물이 멈추지가 않는다..  ","10"
"522","러닝타임이 길었음에도 불구하고 지루하지 않았고 몰입하면서 감정이입했던 내 인생영화.  ","10"
"523","시간이 아무리 지나도 주인공들의 얼굴이 아련하게 떠오른다  ","10"
"524","집에서 혼자보고 감동받았어요 이건 무조건 봐야하는 명작이예요  ","10"
"525","나  4달전에  다시  봣는데  아직까지  현기증  난다  ","10"
"526","3시간 동안 내가 볼 수 있고 들을 수 있어서 행복하다고 느꼈다  ","10"
"527","제발 안본눈 삽니다..제발ㅠㅠ  ","10"
"528","이영화의 가치는 그누구도 평가할수없다  ","10"
"529","3시간의 러닝타임이 순식간에 지나갑니다  ","10"
"530","먼 내용을 쓰래. 말이 필요없는데  ","10"
"531","감히 내가 평가를 할 수 있는 영화가 아니다. 늙어버린 로즈의 담담한 말이 나의 마음을 더 아프게 했고, 나의 가슴을 울려버렸다.  ","10"
"532","처음써본다 정말 이영화를 왜 지금 봤을까 97년 개봉이라는게 믿기지 않을정도로 모든게 세련되고 음악연출연기 모든게 완벽하다. 평생소장하고 싶은 영화.두고두고 다시보고싶다  ","10"
"533","오늘 봤다 정말 감명깊다 폭풍눈물 ㅠㅠ 뭣보다 디카프리오 개잘생김 진짜 와... 아니 그보다 영화 자체가 너무 역대급이라 말이 안 나옴.. 걍 세계적인 지존임 ㄷㄷ  ","10"
"534","국뽕영화와는차원이다른재난영화  ","10"
"535","제가 이 영활 1000원으로 봤다는게 너무 죄송스럽네요  ","10"
"536","관람객타이타이닉 이라는 비극을 만난건 내 인생 최고의 희극  ","10"
"537","배우를 넘어서 캐릭터가 빛이 나는 영화이자 내 인생에서 가장 완벽한 영화. 어렸을 땐 주인공 두 명에게만 집중해서 봤는데 이제는 이상하게도 죽는 사람들에게 더 집중하게 된다  ","10"
"538","안본사람은 있을지 몰라도 한번만 본 사람은 없을거라 믿어의심치 않는영화 지금까지 최소 열번 이상은 본것 같은데 그래도 처음보는 것처럼 감동이었다 내 인생 최고의 명작!!  ","10"
"539","I&#39;ll never forget you. My jack  ","10"
"540","절대 명작. 내 인생 최고의영화  ","10"
"541","ㅅㅂ ost들을때마다 오열할거같음진짜  ","10"
"542","이 10개짜리의 별점으로 평가할 수 있는 영화가 아니다.  ","10"
"543","지금 채널 시지비에서 보시는 분?? 잭이 얼어가고 있네요...  ","9"
"544","1,300원 주고 대여로 봤는데 진짜 대단한 영화에요ㅠㅠ 하도 자주 접하는 명작영화라 듣기만 했었는데 실제로 보면 느낌 자체가 다르네요. 정말 단언컨대 제 일생에 있어서 이 영화만큼 감동적인 영화는 없을 것이라 자부합니다. 못보신 분들 꼭 보세요!  ","10"
"545","내가 이런 영화를 다시 볼수 있을까란 의문이 든다.  ","10"
"546","내생애 최고의 영화 10번 봐도 질리지않는 영화  ","10"
"547","수십번을 봐도 감동인 영화ㅜㅜ  ","10"
"548","이 영화의 마지막장면은 시간이지나도 계속기억나네  ","10"
"549","볼 때마다 감정을 최대치로 끌어올리는 영화  ","10"
"550","이건 분명 신과 손 잡고 만든 예술이다. 고전..클래식  ","10"
"551","지금 나에게는 맨인블랙의 기억을 지우는 기계가 필요하다.처음 감동을 또 느낄수 있게...  ","10"
"552","누가 살면서 가장 재밌게 본 영화가 모냐고 물어보면 난 주저없이 타이타닉이라고 말함  ","10"
"553","내가 평가할 수 없다. 많은 생각을 하게 해 주었다.  ","10"
"554","인생영화 펑펑 울면서 봄  ","10"
"555","세시간이 전혀 아깝지 않다. 이제서라도 이 영화를 보게 된것이 다행이다. 잭. 최고의 남자, 정말 멋지다.  ","10"
"556","내 생의 최고의 영화 볼때마다 감동  ","10"
"557","20년전에 만들어진 영화. ㅋㅋ 믿기지가 않음. 만약 지금 이런 어마어마한 시장에서 개봉했다면...  ","10"
"558","말이 필요 없음,....  ","10"
"559","10점만점에 100점!!몇 번을 다시봐도 감동적인 영화평에도 있지만.. 정말 안본 뇌를 갖고싶다 ㅋㅋ  ","10"
"560","엄청난 명작이다 긴 영화시간이 결코 길게 느껴지지 않았으며, 잊을 수 없는 영화일 것이다. 감히 내가 평가할 수 없는 작품  ","10"
"561","21년동안 살면서 타이타닉이 너무 옛날 영화라서 보기 싫어했던 저를 반성합니다..진짜 최고의 영화 너무 감동깊어요..진짜 눈물이 나네요ㅠㅠ저런사랑을 햇으면 좋겠다 나도..!  ","10"
"562","몇번을 봐도 질리지 않는다. 눈물 나ㅠㅠ  ","10"
"563","어릴적 dvd로 봤던, 어렴풋이 남아있던 슬픈 느낌을 기억하고 싶어서 10년이 훨씬 지금에서야 다시 보게되었다. 여전히 영화 속 그 둘의 사랑은 미치도록 아름다웠고, 아프도록 슬펐다. 악기 연주곡과 타이타닉 메인곡이 귀에서 맴도는 이 영화를 꼭 보길.  ","10"
"564","원래 평점9점이었는데 평점 10점으로 수정했다 ㅠㅠ  ","10"
"565","타이타닉에는 대양의 심장도 타이타닉의 스펙터클도 아닌바로 사람, 가족, 사랑이 있었다.  ","10"
"566","언제봐도 처음 보는거 같은 영화 입니다  ","10"
"567","제임스카메론에게 다시 한번 감사하다. 이 영화에 평점 줄 필요가 있다 생각하나?  ","10"
"568","작품성이 정말 좋은 영화!!! 디카프리오♡  ","10"
"569","최고의영화. 로맨스와 블럭버스터의 완벽한 조화  ","10"
"570","말로 감히 표현할수있을까 내인생의 영원한1위 최고의감동 내 삶이 바뀌고 내가치관이 바뀐영화.  영화관에서 다시 재개봉했으면좋겟다 10번봤어도 영화관에서 꼭 볼꺼다 진심으로..그리고 젊은사람들중에 안본사람이 꽤있으므로 영화관 재개봉 부탁드립니다..제발  ","10"
"571","세시간 풀로 본건 처음인데 미쳤다 감독이 미친게 분명하다... 이런 로맨스영화가 또 나오 수 있을까...  ","10"
"572","영화와 ost가 절묘한 조화를 이루는 영화는 흔치 않다. 타이타닉은 그 조화의 정점에 있는 영화!!  ","10"
"573","앞으로도 없을 내생애 최고의명작사랑과 감동 그리고 슬픔..  ","10"
"574","아직도 먹먹하다.. 우연히 다시 본 영화사상 최고의 걸작... 내 생애 최고의 영화 아름답고 또 아름답지만 슬픈 이야기.. 벌써 20년이 흘렀지만 변함없고 앞으로도 그럴것  ","10"
"575","타이타닉 내 인생 최고의 영화  ","10"
"576","평점이라는 말이 무색하다  ","10"
"577","말이필요없다 최고의 영화.  ","10"
"578","이 영화는 내게 감동이라는걸 안겨주었다  ","10"
"579","나의 현재 이 청춘에 대해서 다시금 되새겨본다..  ","10"
"580","선장과 장인, 악사들이 죽는 순간까지도 자신의 일과 함께 생을 마감하는 장면과 마지막.. 시계 앞에서 잭과 로즈의 모습이 너무 아련하고 따뜻해서 울컥했습니다. 너무 명작이라 말로 더 표현할 수 없을 정도로 최고입니다.  ","10"
"581"," 1997년개봉햇엇지싶다..저땐 어려서 영화관에서 볼수없엇던게 안타깝다..보고..또보고봐도..명작이다..음향..CG기술.. 스토리.,모든게... 요즘나오는영화라고해도 손색이없을정도..매번 볼때마다 박수가절로 나온다..내생의 최고의 영화다..  ","10"
"582","와...방금 ocn에서 봤는데 진짜 멋지다  ","10"
"583","뭐라고 표현할 말이 없는것 같다.  ","10"
"584","몇세기가 지나도 인정받으며 역사에 남을 영화. 내 인생 최고의 영화중 하나에요.. 몇 번을 봐도 너무 슬프네ㅜㅜ  ","10"
"585","적어도 저한테만큼은 제인생 통틀어 최고의 작품입니다.아직 봐야할 명작들이 많지만, 여운이 정말 오랫동안 남아있을것같아요. 바보같게들릴수도 있겠지만, 만약 정말 나도 주인공같은 사랑에 빠질수있다면, 결말을 알고도 타이타닉에 타겠어요.  ","10"
"586","으얻 넘 좋아요 mm 말로 다 표현 할 수가 없다!!  ","10"
"587","이게 1996년작이라니. 다시봐도 믿겨지지 않는다...  ","10"
"588","영화 타이타닉 나온지 20년만에 드뎌 봤다 ㅎㅎㅎ 정말 대작이다 그동안 지루할 것 같은 느낌에 20년간 시청을 미뤄왔는데 완전 오산이었다 이 영화는 내 인생의 영화가 되었다 ^ ^  ","10"
"589","말이 필요없는 영화. 눈과 귀가 즐거운 영화  ","10"
"590","볼 때마다 감동.. 인생영화  ","10"
"591","인생영화. 다시 개봉 안하나요.  ","10"
"592","말로 표현할수가 없는 전율  ","10"
"593","왜 별점 100개는 없는건가요.. 태어나서 처음으로 영화리뷰 남겨보네요그만큼 인생영화에요 앞으로 남은 인생에서이만큼의 여운과 아련함을 느낄 수 있을지 모르겠네요정말 제인생에있어서 최고의 영화입니다  ","10"
"594","정말 잘만든 영화...  ","10"
"595","나의인생영화입니다...  ","10"
