"","reviews","points"
"886","관람객영화 때문에 적적해지고, 내가 저런 순수한 사랑을 할 수 없음에 더욱 적적해진다  ","9"
"887","나는 스포 당하는 걸 싫어한다. 그래서 그런지 어떤 작품을 두번 보는 것도 싫어한다. 하지만 이 악마같은 영화는 한번 더 보고싶다. 다시 볼 때 낼 영화표값이 단 한톨도 아깝지 않을 것 같은 기분이 든다.  ","10"
"888","난 25살이다. 아직 65년 정도는 더 살면서 10점짜리 영화를 볼 가능성이 있기에 10점을 아껴둔 것뿐. 25살까지 살아오면서는 10점이다.  ","9"
"889","관람객한번 보고 2번째 본다면, 여주가 울 때 마다 같이 운다  ","10"
"890","관람객슬프다가도 심심햇던...  ","5"
"891","관람객진짜 일본영화중 최고인것 같다.  ","10"
"892","정말 슬프고 감동적인 영화였습니다.하지만 보면서 여주이름이 조금씩 좀그렇기도하네요  ","10"
"893","관람객와..ㅅㅂ...내나이27살에 20살감성으로돌아가고싶더라하...개슬퍼..힝..  -태그-  ","10"
"894","관람객그냥 보면 된다고 생각합니다  ","10"
"895","가슴이 먹먹해 지는 영화입니다. 기쁜 장면인데도 보면서 기뻐할수가 없었어요...  ","9"
"896","초반에는 무슨 얘기지? 남은 시간은? 계산하며 영화를 이해하려 했습니다. 그냥 흐름을 따라가보세요. 순간에 집중하다보면 마음이 촉촉해져있습니다. 과거, 미래를 계산하며 감정을 소비하지 말고 &#39;지금&#39;에 집중하는 것이 가장 가슴 뜨거운 일이라고 말하네요.  ","10"
"897","관람객잔잔한 스토리가 맘에 드네요. 후반부에 좀 더 슬픈 장면이 나올 것 같았는데 그냥 끝나서 조금은 아쉬웠어요  ","9"
"898","관람객좋다 아주 아주아주아주아주  ","10"
"899","관람객잔잔한게 일본로맨스이지만 약간 임팩트가 부족한것 같아요그래도 재밌습니다~  ","8"
"900","여자친구랑 보러가시는 남자분들 악을쓰고 눈물 참아야되니 각오하시고 영화관에 들어가세요  ","9"
"901","관람객지금 만나러갑니다 이후 역대급 명작이네요...지금만나러갑니다는 눈물을 흘리게하지만이 영화는 자꾸생각나고 먹먹하게하는 그런 느낌이네요ㅜㅜ꼭 보세요ㅜㅠ  ","10"
"902","관람객영상미도 이쁘고 노래도 좋았지만 중후반부에 약간 지루함이 느껴짐. 전형적인 일본 스타일 영화였음. 이런 스타일 좋아한다면 추천 해주지만 그렇지 않다면 추천하기에는 애매함.  ","7"
"903","관람객상영관이  적어서 찾아가서 봤어요좋은 영화  ","10"
"904","관람객어려운 영화에요...서사 장치.. 모르겠네요  ","9"
"905","관람객보면서 계속 생각하다보니 집중도 안됐었어요. 끝부분에 조금더  인물들을 이해하기 쉽게 장면들을 그려주니 그냥 있는 그대로 감상하면 도리것 같아요  ","6"
"906","처음 영화 볼때 저 여자는 알레르기를 달고 사나 할정도로 눈물 콧물질질 저건 아닌데하는 느낌두번째 영화볼때 여자주인공 울때마다 같이 우는 경험을 하게 됩니다이 영화 꼭꼭!!!두번보면 10배의 감동이 찾아옵니다꼭 두번 보세요  ","10"
"907","슬픔보다는 애절함이 더욱 강한 영화.  ","9"
"908","감정이입을 하면 울 수 밖에 없는 영화  ","10"
"909","왠만하면 댓글 안다는데 답니다. 처음 장면의 ?가 중간에 가서는 !가 100개로 변하는 여운이 강한 영화입니다.  ","10"
"910","관람객지금 옆에 있는 사람의 소중함을 느끼게 해주는 영화네요..  ","10"
"911","미쳤어..감정이입 너무 잘되는 영화..  ","10"
"912","관람객조조로 봤는데 볼만해요  ","7"
"913","&#34;벤자민버튼의 시간은 거꾸로 흐른다&#34;의 일본판 영화. 같은 맥락석에 벤자민에서는 인생 대한 도전과 투쟁이 있다면, 이 영화는 일본 특유의 순종이 그려짐. 여주인공, 남자주인공의 시각속에 동감되어, 감동이 느껴진다. 추천  ","8"
"914","젭알 쪽본인들은 도쿄구울 강철의연금술사 이런거 실사화 하지말고 잘하는거 해라 이런거 잘 만들면서 왜 헛짓거리들을 하는지 모르겠다  ","9"
"915","평점 처음 남겨봅니다.. 진짜 너무 슬픔.. 남자주인공 감정 느끼다가 여자주인공감정까지 알게되면 눈물 쏟음..  ","10"
"916","지금 만나러 갑니다 이후 본 최고의 슬픈영화 였어요.강추  ","10"
"917","낼모레면 서른인데 미친듯이 울면서 봤습니다 넘나슬퍼ㅠㅠㅠ  ","10"
"918","관람객기대를 많이 했었는지 모르겠지만 ...일본특유의 시간초월하는 사랑 얘기가 많은데.. 이번 영화는 이해가 되는거 같으면서 어려운거같아요 시점이.. 영화를 한번 더 봐야 완벽히 이해을 할거 같아요  ","6"
"919","여자친구한테 안울꺼야 호언장담하고 영화관에 들어섰는데 여주인공의 마지막날에서 눈물을 흘렸습니다. 정말 아름다운 영화에요  ","10"
"920","관람객아무생각없이 보러갔다가 감정이 벅차오르는 영화...  ","10"
"921","관람객내년 이맘때쯤 또 생각날만한 영화  ","10"
"922","너무오랜만에 너무아픈영화였어  ","10"
"923","관람객너무 좋아요 꼭보세요 두번 보세요  ","10"
"924","관람객슬퍼요.. 여자주인공 불쌍.. 항상 오해는 남자가 만드는듯  ","8"
"925","마지막 한 장면이 약간 울컥 하는 영화,제발 소설로 보세요 영화로는 너무 표현하기가 힘든 면이 많아요  ","10"
"926","한번보면 또 보고싶어지는 울림있는 영화입니다. 정말 강추합니다.  ","10"
"927","원래 슬픈 영화같은거 별로 안 좋아했는데 왠지 모르게 끌려서 봤습니다. 처음에는 영상의 색감과 여주 매력에 푹 빠져서 넉 놓고 좋아하고 있었는데 중반부터 제 눈물을 쏙 빼놓더라구요... 진짜 인생영화라고 할만한 감동적인 영화입니다.  ","10"
"928","처음 스토리가 너무 뻔하고 식상하고 지루했지만 중반부에 비밀을 알고 약간 과학적으로 다가가려해서 혼란스러웠는데 점점 감정이입 되고나서 너무 슬펐음ㅜㅠ 여주 너무 예뻐 일본어 들으면 약간 오글거려서 기피했는데 첫일본영화 치곤 굿이였음 매마른 감정 재생됨  ","9"
"929","관람객30일간의 행복과 아픔. 엇갈린 것이 아닌 끝과 끝이 이어져 하나의 생명. 아프기만 해도 꼭 해보고 싶은 사랑. 보길너무 잘했다.  ","10"
"930","영화보고 운건 처음..  ","10"
"931","관람객진짜 진짜 살면서 영화평점 처음써봅니다.. 깊이있고 여운있던 영화 혼자가서 커플사이에서 눈물훔치며 인상깊게 봤던 것 같아요 스토리 이해력이 좋으시다면 혹은 멜로영화 좋아하신다면 꼭!! 한번쯤은 봐야되는 영화 ㅠㅠ 강추!!!  ","10"
"932","관람객사랑스럽고 아프고 먹먹했어요  ","9"
"933","관람객제가 좋아하는 장르의 영화라서 그런지 푹 집중해서 영화 관람을 하니 시간이 가는 줄도 몰랐네요~^^  ","10"
"934","지금까지 본 멜로드라마 중 최고의 영화 !! 식스센스와 같은 마지막 관객을 속이는 반전은 없지만, 식스센스 이상으로 다시한번 보고싶은 ... 아니 다시 꼭 봐야만 하는 명작 !  ","10"
"935","관람객스토리 짱 잘 만들었고 연기도 좋음 ㅜ  ","10"
"936","관람객처음엔 이게뭐지? 하면서 보다가 점점 후반부로가며 이해가되면서 너무 슬퍼진다. 나의 시작이 상대방의 마지막이라면.. 함께한 추억이 상대방에겐 미래가 된다면.  ","10"
"937","관람객원작보고 봐서그런지 처음부터 울뻔했다..이거보려고 타지까지 가서 봤는데 전혀 아깝지않은듯.엔딩곡까지 좋은 갓-영화  ","10"
"938","엔딩에 철길배경으로 주제가 나올때 찡하네요 비단 연인뿐 아니라 부모자식사이나 친구사이에도 가능한 얘기일수도  ","8"
"939","인생 최고의 영화 ㅠ서로가 서로의 감정을 배려하고 아끼는 마음이 너무 이쁘고 안타깝네요. 사랑하고 계시는 분들 꼭 보세요 ㅠ  ","10"
"940","조금 더 일본스러운 배경+잔잔한 음악도 깔렸더라면 더 아련하고 애틋했을거같았는데...  ","9"
"941","인생영화입니다 마지막 장면에서 눈물이 흘렀습니다  ","10"
"942","관람객첫 사랑 이 생각 나네요영화 가  잔 잔 하면서도 슬펐고 결말에 조금 아쉬움이 있네요  ","8"
"943","관람객여자주인공이 너무 예뻐서 반했습니당  ","8"
"944","관람객대사 하나하나가 엄청 슬픈데...댕청해서 뭐가 뭔지모르겠어요ㅠㅠ  ","7"
"945","관람객남자끼린 보지마세여 혼자보세요 차라리..  ","7"
"946","심야영화로 보고 감성 터져버렸네요  ","10"
"947","일본에 아는 사람이있어서 비디오로 개봉전에 수 없이 봤지만 봐도 안질리고 감동의 연속인 영화  결말은 항상 예정되어 있어도 이렇게 감동 주는 영화는 흔치않은 듯  ","10"
"948","내가 보기엔 일본 멜로영화가 지금 다시 만나러갑니다 에서 벗어나지못하는듯  ","7"
"949","감상평은 별5네요. ㅎㅎㅎ  ","10"
"950","진짜 보는 내내 울었다 . 마냥 귀엽던 웃음의 의미가 눈물의 의미가 영화 후반부로 가면서  그 의미를 알아가니까 정말 눈물이 안나올수가 없었다 나에게 있어서 정말로 역대급 인생영화다..ㅠㅠ  ","10"
"951","마지막까지 보고 다시 처음부터 보게 되는 영화예요  ","10"
"952","진짜 진짜 진짜 좋다...  ","10"
"953","넘 잘봤어요ㅠㅠ 감동이여  ","10"
"954","그 가 처음 잡은 그녀의 손이 그녀에게는 마지막이 였다는 걸 알아차렸을떄 가 이 영화가 던지는 메세지가 아니였을까 .. 가볍게 슬픈 영화가 보고 싶을떄 그냥 울고싶은 영화가 생각나실떄 적극 추천해드립니다.  ","10"
"955","이해하지 말고 그냥 느끼며 보세요 최고의 영화입니다. 이렇게 많이 울어본 영화는 처음이네요....  ","10"
"956","초반에는 이게 뭐야... 저 여자 왜 자꾸 우는거지 이랬는데 계속보다보니까 스토리가 이해되면서 진짜 감정몰입이 극도로 도달함.. 맨마지막엔 정말 오열하면서 봤다.,, 재밌었습니다.  ","10"
"957","영화보면서 집에서 가족이랑 같이보면 결말을 아는 나는 시작하자마자 눈물을 흘릴듯....나의 모습을 보고 가족들이 OO이라고 생각하면서 비웃을듯  ","10"
"958","그냥 배우들의 비주얼이 좋다. 거기까지  ","5"
"959","관람객기억에 오래 남을 여운 깊은 영화였습니다  ","10"
"960","두번째 볼때 마음 아픈 영화  ","10"
"961","진짜  오열하면서 본 영화는 이게 처음인 거 같네요. 특히 마지막에 에미의 시점에서 시간이 흐를 때는 정말 미친듯이 울었습니다. 이런 영화를 만들어주셔서 감사하고 배우분들의 깊은 연기도 감사합니다.  ","10"
"962","관람객인생최고의 영화 나의 감동을 누군가도 느끼길  ","10"
"963","나를 로그인하게 만들다니 내인생최고의영화  ","10"
"964","10점을 안줄수가 없다  ","10"
"965","27살 남자입니다. 오열 했습니다. 혼자 보러가서 영화 중반부터 끝난 후 영화관 복도, 돌아가는 길에서까지 정말 오열했습니다. 3년 연애 후 이별했던 순간처럼 시원하게 울었습니다. 덕분에 털어내는데 큰 힘이 됐네요. 추천합니다.  ","10"
"966","롯데에서만 개봉해 점유율이 낮습니다만일본 특유의 시공을 초월한 러브스토리로연인들이 보기에 아주 좋습니다  ","10"
"967","영화보면서 이렇게울어본적이없다...3만원주고봐도 아깝지않고 평점10점주기가 아까울정도입니다 평점 15점줘도 모자랄듯  ","10"
"968","꼭 보세요!알바 아닙니다,, 오랜만에 보는 참 가슴 먹먹한 영화입니다처음엔 두배우의 연기에 너무너무 설레다갈수록 감정이입해서 엉엉 울었네요 너무너무 슬펐지만 참 뜻깊은 영화였습니다꼭 보세요...최고입니다  ","10"
"969","와 진짜 한국영화  알바 그만좀 풀어라 진짜ㅋㅋ 별점테러 징하다 징해  ","10"
"970","지루해요.. 앞자리 사람 옆자리 사람도 자더라고요^^.. 게다가 눈물 하나도 안 나와요.. 저 원래 잘 우는데  ","5"
"971","이거 뭔데 이렇게 슬프나요... 엄청 울면서 봤네요.  ","10"
"972","관람객추천할만한 영화다 가슴찡한 감동이 있다  ","10"
"973","중후반부터 감정이입이 되서 너무 슬펐던 영화 그 느낌이 잊혀지지 않는다. 이 영화를 보고 동방신기의 노래 아스와쿠루카라를 들으면 가슴이 먹먹해진다  ","10"
"974","관람객레전드 입니다 이렇게 여운이 길게 남는 영화는 오랜만인 것 같네요 처음에 보고 나오면 뭐지? 싶은데 곱씹을수록 슬픈 거 같아요  ","10"
"975","관람객일본 스타일의 로맨스 영화 , 재밌어요  ","10"
"976","잘 잤다...휴 다시 봐야해  ","7"
"977","관람객잔잔했는데 여운이많이남을거같아요  ","8"
"978","관람객귀엽다가 슬퍼지는 영화  ","10"
"979","관람객고마츠 나나 이쁘다 ...  ","8"
"980","관람객너무좋아요 다시보고싶어요  ","10"
"981","관람객올해들어서 본영화중에 가장 여운이남는 영화였습니다.  ","10"
"982","첫베플이 스포네 짜증나네 첫장면이 가슴아프다가 머리속에 멤돌아서 보는내내 영화를 망쳐버림 .  ","1"
"983","손수건 챙겨들 가세요.  ","10"
"984","제 인생에서 처음 울어본 영화네요 남자가봐도 눈물이 줄줄 흐르는 감동적인 영화입니다..  사랑에 대해 다시한번 생각해볼수있었던 영화...  ","10"
"985","보세요. 보시면 후회하지 않을 영화입니다.자기전에 눈물쏙 빼놓은 영화입니다.남자와 여자의 관점에따라 두번보시면 더 좋을 영화같네요슬프고 따스한 영화 정말이네요.  ","10"
"986","관람객애잔한 감성이 진하게 오는 영화입니다.시간이라는 소재로 참신한 스토리구성이 정말 신선했어요  ","10"
"987","남자친구랑 같이봣는데 남자친구는 오열하더라;; 진짜 알바아니고 실후기임 나는 마음이좀아프긴했는데 울정도는 아니였음 감성적인 사람이 보기에 좋고 무감성은 다른거보삼  ","10"
"988","영화 내사랑(모디)를 보고서 본 영화라 사실 크게와닿지는 않았지만 초반 두배우의 순수한 마음이 설레게했다 .하지만 후반부로 갈수록 역시 일본영화는 갈수록 ...뭔가 이해할수없는 진부함으로 넘어간후 ..지루해지기시작 눈물콧물쏟았다는 말은 믿을수없다;..  ","6"
"989","감수성풍부해야 감동이라는 영화들은 죄다 이모양인지?남주가 연기를 못하는건 둘째치고 세계관에 구멍이 너무많아 몰입자체가 안되는 영화,내가 처음일때 네겐 마지막이라는 걸 깨닫는 장면빼곤 진짜 볼게없는 영화  ","1"
"990","열쇠는? 어떻게 여자가 가지고 있는겁니까 대체!? 궁금궁금!!  ","1"
"991","전형적인 일본영화고 너무 지루했습니다 원래 영화보면서 잘 우는데 이건 진짜 .... 월미도 디스코 팡팡보다 노잼이였습니다 ....  ","1"
"992","관람객졸려요업청엄청엄청엄청  ","5"
"993","이정도는 아니야.. 완성도가 떨어져.. 2% 부족하고..  ","6"
"994","마이너스 점수가 있다면 마이너스를 주고싶은 워스트탑3안에 손꼽히는 개억지노잼영화ㅋㅋㅋㅋ 알바들 돈얼마주길래 댓글쓰거 앉아잇냐.. 두시간이 네시간처럼 느껴지긴 오랜만이네 ㅋㅋ  ","1"
"995","정말로 재미없다. ㅓㅏ  ","1"
"996","전개가 너무 재미없다 보는게 지겨웠음  ","1"
"997","관람객음....엄청 감동적이라 하길래 휴지들고 울 준비 하면서 봤는데 딱히 감동스럽지는 않았어요. 그래도 영화 자체는 재밌게 봤습니다  ","5"
"998","킬링타임으로 좋은 영화는 개뿔, 킬링욕구만 치솓았네돈으로 시간버리기 제대로 했고요  ","1"
"999","정말 눈물 1도 안나고 에미야에서 웃음만 나옴... 진짜 오글거리기만 하고 노잼입니다.  ","1"
"1000","관람객줄거리가 너무 짧은데 비해 반복되는 장면이 많았고 시간과 돈이 아까웠다 좋은 영화상영 부탁드립니다!!  ","1"
"1001","편하게 보면 편하게 볼 수 있는데.. 영화를 볼 수 록 세계관이 자꾸 나뉘니까 그거 생각한다고 집중이 안됨 .. 이래서 나같은 개연성충은 안맞는 영화같음.. 여태껏 수많은 일본 타임루프 로맨스영화는 잘봤는데 .. 이 영화랑은 안맞았음..  ","1"
"1002","형말 들어라 이거 여자친구랑 보러가자고 해서 갔다가 무릎꿇고 사과할뻔 했다 평점높게준 알바들 명치에 핵주먹 꽂으러 집찾아가는 중이다  ","1"
"1003","알바새끼들전형적인 감성충 일본영화  ","1"
"1004","관람객개노잼 볼 바에는 맛있는걸 사드세요 예를 들면 가츠동  ","1"
"1005","관람객거짓말하나도안치고한15분에서20분되니까극장사람80퍼센트 다 나가더라  나도 졸려서 잤다 자고 일어나니까 앞에 시작장면 한번더 우려먹고 그리고 영화 끝나더라 진짜 내 인생에 영화보면서 돈아깝다는 생각들었다. 연인끼리 보러가면 하루 데이트 망함!  ","1"
"1006","네이버 평점 처음 써보네요 올해 최고의 영화 였습니다 감사합니다  ","10"
"1007","내가 본 영화중 최고의 여운을 남겨준 영화.여자의 마지막날.. 자신을 처음 보고 반하게 되는 남자친구에게 내일 만나게 될거라는 말을 남기고, 정작 자신은 사랑하는 남자친구를 다시는 보지 못한다는게.. 그게 너무 슬퍼서 미치겠다.  ","10"
"1008","일본영화 중 최고의 영화라고 생각합니다. 이런 섬세한 감성을 담아낼 수 있고, 창의성이라니...  ","10"
"1009","먹먹하다. 먹먹함의 끝판왕같은 영화  ","10"
"1010","왜 이렇게 늦게 봤을까?  ","10"
"1011","진짜십ㅂㅂ11발 보면서 질질짰다ㅠㅠㅠ너무슬프잖아  ","10"
"1012","일상의 소중함을 깨닫게해준 영화  ","10"
"1013","일본은 어쩜 이런 말랑한 영화를 잘만드냐...  ","10"
"1014","처음장면에 줄거리보고 봐서... 신비감은 없었지만 그 장면이 나중에 그렇게 슬플줄 몰랐다. 여자애가 너무 안쓰러웠어  ","10"
"1015","처음엔 이해가 안됐는데 이해하고 나니 너무 슬프고 가슴이 먹먹해지고 계속 울었습니다...ㅜㅜ 안타깝지만 예쁜 사랑이라 너무 좋은 그런 영화였습니다...!ㅠㅠ  ","10"
"1016","영화보기전엔 줄거리 보고 “저게무슨말이야 벤자민버튼인가 뭐가이리 어려워” 했고, 평점을보고 “왜 두번째보면 처음부터 운다는거야” 했는데 영화 다보고 처음10분, 끝10분이 제일 슬프다는걸 알았다  ","10"
"1017","지금 만나러 갑니다, 너의 이름은, 그리고 이 영화, 일본영화지만 최고다.  ","10"
"1018","울다보니 영화가 끝나네...영화보는 내내 울기만했어요슬퍼요 보는내내 힘들거에요그래도 보세요.... 꼭  ","10"
"1019","2번 째 보니 감정선도 너무 잘 살리고 영상미도 예쁜 영화,  ","10"
"1020","진짜 이해하고서부터 계속울었다...ㅠㅠ  ","10"
"1021","중반부터 에미의 마음을 알게된 영화  ","10"
"1022","처음에 보면 약간 이해 안 될 수도 있는데 끝까지 다 보면 저절로 이해됩니다 ㅠㅠ 저는 두번째는 처음부터 안 보고 여자 시점에서 보려고 뒤로 돌려 봤어요 ㅠㅠ 진짜 맴찢  ","8"
"1023","진짜 이 영화는 두번 봐야됨  ","10"
"1024","이건 진짜 타임러 명작이다 개쩐다  ","10"
"1025","그냥 아무말말고 보시길...  ","10"
"1026","진짜 이해하고 나면 펑펑 울어요...감정이입해서 보니까 진짜 마음이 너무 아프네요....  ","10"
"1027","이영화는 두번봐야하는영화다. 첫번째는 남자입장에서보고 두번째볼때는 여자입장에서 보면된다... 그럼 휴지들고봐. 겁나 슬프다  ","9"
"1028","1번 보면 진짜 또 보고 싶어지는 영화다  ","10"
"1029","이렇게 여운이 남게 되는 영화가 될 줄 몰랐어요  ","10"
"1030","처음엔 모든게 이해안되지만 갈수록 이해되고 마지막 슬픔이 공감되면서 울컥하는 영화  ","9"
"1031","제목이 특이해서 무슨 내용일지 궁금했는데... 제 인생영화가 되었네요 ㅠㅠ  ","10"
"1032","오랜만에 울었다ㅠㅠ 여자가 왜 우나 했네ㅠㅠ  ","10"
"1033","진짜 펑펑 울었어요 정말 두번봐야하는 영화에요  ","10"
"1034","지금은 차라리 내시간도 그와 반대였음 좋겠다.  그렇담  머지않아 그를 다시 만날수 있을테니까...  영화속에서 그와함께 갔던 후시미이나리신사가 나와서 가슴이 아팠다.  그와 함께했던 시간에 타임루프를 걸고 싶다...  ","10"
"1035","겪어보지 못한, 못할 일이지만 주인공들의 마음을 알것같은 영화 그래서 눈물나는 영화  ","8"
"1036","진짜 웬만한 멜로 가지고 눈물 안 흘리는데.. 눈물 흘리게 한 예쁜 영화입니다  ","10"
"1037","첫날이 마지막. 가슴 터질것 같다 끝과 끝이 이어져있다. 하지만 서로의 시간에 먼지가 쌓이면 더이상 만날 수 없다는걸 본인들도 안다. 영화를 보면 안다. 그래서 더 미치고 가슴이 너무 아프다. 너무 그립다 보고싶다..어려운 부분을 영화로 한게슬퍼요..  ","10"
"1038","나는  내일 어제의 너를 만난다.. 그냥  제목그대로..  ","10"
"1039","두 번은 봐야 대사나 감정성을 이해할 수 있음...  ","10"
"1040","일본영화 오글거리는게 싫어서 잘은 안보는데이건 웰메이드...슬프고 아름답다고 해야하나ㅠㅠ여운이 남네요..다음에 한번 더 볼려구요  ","10"
"1041","미친영화....미쳤네...작가도 감독도 미쳤다  ","10"
"1042","저 진짜 안우는데 이 영화도 마지막까지 그럴 거 같았는데! 스프에 초콜릿을 넣을 때, 남자는 처음잡은 손 여자는 마지막으로 잡게 되는 그 손에서 폭풍오열...ㅠ 지하철 첫장면을 나나 입장에서 다시 보니 아직도 그 감정에서 못빠져 나오겠어요..  ","10"
"1043","폭발적이지않고 잔잔하면서 오래가는 여운... 진짜 너무 좋다. 영화 보면서 원래 안우는데 처음으로 울었다... 꼭 두번 보세요 두번째 보면 처음부터 끝까지 울어요..!  ","10"
"1044","다보고나면 첫장면부터 다시 생각하게하는 영화  ","10"
"1045","웬만하면 10점을 주지 않고, 남주의 어색한 연기때문에 별점을 깎고 싶은게 사실이나 영화 자체의 감동과 더불어 여주의 멱살 연기에 10점을 주지 않을 수가 없는 것 같습니다..  ","10"
"1046","고마츠 나나.. ~~♡  ","8"
"1047","평점  처음  남깁니다.  40이  넘은  훌륭한  아재이지만  울었어요.  좋은  영화입니다.  ","10"
"1048","논리적으로 이해하려 하지말자. 처음이니까 영원하다  ","7"
"1049","시간의 소중함을 알게 해주는 영화  ","10"
"1050","정말너무고맙습니다 ..  ","10"
"1051","이 영화를 보니 교토에 성지순례 다녀오고 싶을정도로 영상이 이쁘고 ㅠㅠ 고마츠 나나가 참 이쁘다  ","10"
"1052","내취향아니라 지루했는데 그래도 여주 이쁘고 헤어질때 울었다 근데 제목이 너무 스포인게 가장 단점임  ","6"
"1053","영상미와 여배우의 연기 그리고 음악  ","10"
"1054","30살 남자입니다 보다가 눈물펑펑흘렸습니다  ","10"
"1055","볼만했어요. 정말로~~  ","9"
"1056","재밌어요..ㅜㅜㅜㅠ  ","10"
"1057","한번이라도 사랑하거나 했다는 사람과 애절한 감정을 가져본 사람이라면 어느정도 공감이 가는 영화다. 영화에서 서로에게 가장 이상적으로 주어진 시간이 누군가에게는 더 길거나 짧은 시간일 수도 있다.  배우보다 내용에 집중하면 아름다운 영화다.  ","10"
"1058","남자 주인공한 대사가 결국 영화의 시작과 끝의 의미를 알려주는것이였다는게 소름돋았다.  ","9"
"1059","처음엔 뭐지? 하다가, 중반 이후부터는 너무 슬프고 가슴아파서 계속 눈물남.두번보면 처음부터 눈물날 영화...다보고 나서도 여운이 쉽게 가시지 않는.잔인해서 별점 뺏다..  ","9"
"1060","관람객시간과 사랑이라는 소재는 무한한 가능성을 가진 것 같다. 이제는 흔한 소재라 느껴지지만 혼자 조용히 찾아가 본 영화에서 새로운 감동과 울림을 얻었다  ","9"
"1061","하루하루 서로를 진심으로 사랑하고 배려하고 아껴야겠어요.  ","8"
"1062","영화볼때 마지막에 울었었는데...지금 생각나서 영화 스틸컷 보고있는데....하... 뭐이런...눈물이 멈추질않아요ㅠㅜ  ","10"
"1063","영화 수십편보면서 처음으로 평점남기네요 명작이에요  ","10"
"1064","처음에 조금만 참으세요 몇십배로 돌려받는 영화입니다. 저 알바 아니구요 툭해도 우는 감수성을 가진 사람은 더더욱 아니예요. 조금만 이해해보려 노력하면 다 이해돼요. 저같은 머리도 이해하는데 여러분은 더 잘 이해하실 거예요.  ","10"
"1065","정말 슬퍼요6번은 본듯..앞으로 더 볼거고..결국 끝은 헤어질걸 알면서도 만나는 게 얼마나 슬픈지 직접 경험해봐서 너무 슬프네요  ","10"
"1066","관람객그때로 돌아가 널 다시 보고싶다  ","7"
"1067","여주가 너무 예쁘구 . 정말 많은걸 깨닫게 해준 영화입니다..주어진 시간에 감사하며 살겠습니다 고맙습니다  평점을이제야남기네요.  ","10"
"1068","머리로 논리적으로 생각하는것을 포기하고 있는 그대로 받아들인다면 더욱 즐길수 있을거에요  ","10"
"1069","지디 OO 개부럽노ㅜ저렇게 이쁜애를..  ","10"
"1070","영화 중간 첫날의 그녀는 마지막날 이란걸 깨닫고 펑펑울었다 정말 일본 진짜 시간으로 영화만드는거 미쳤다 28년 살면서 영화보면서 이렇게 많이 운거 처음이다  ","10"
"1071","여운이 깊게 남아 보고 며칠이 힘들었던..  ","10"
"1072","아 가슴이 아릴정도다 1일에서 남주 표정 설레임 여주 표정 개슬픔 30일째 둘이 표정 바뀜 진짜 최고 명작임 꼭 보세요  ","10"
"1073","기대없이 봤는데 2번 보게 되는 그런 영화  ","10"
"1074","평생 소장하고싶은 영화  ","10"
"1075","신랑은 초반부터 여주인공에 너무 몰입하는반면 난 너무 지루했는데 수첩사건이후로 함께 집중함. 끝나갈수록 눈물이 멈추질않았는데 신랑은 두번째 본다는 고백 ㅋ  ","10"
"1076","관람객재밌었어요 .. 너무나도  ","9"
"1077","관람객일본영화중 최고의 영화  ","10"
"1078","가슴 먹먹한 영화고  간만에 계속보게 되는 영화다. 매번 볼때 마다 새롭다.. 마따 아시따..  ","10"
"1079","애틋하고 애틋해서 눈물을 안흘릴 수 없는 영화  ","10"
"1080","제가 제인생 첫평을 남길정도로 엄청난 영화입니다 꼭 사랑하는 연인과 보세요 그사람이 정말 소중하게 느껴질거예요  ","10"
"1081","에미의 30일은 얼마나 힘들고 즐거웠을까.  ","8"
"1082","처음은 너무 달달하게 보다가 가면 갈수록 슬퍼지고 마지막엔 오열 하게 만드는 영화  ","10"
"1083","항상느끼는거지만 일본의 전철역...뭔가 올드하면서도 분위기있어보임...연공에서도그렇고 바닷마을다이어리도그렇고여기도그렇고.. 갠적으로 연공에나온 히가시벳푸역이 너무예뻐서직접찾아가보기도함  ","10"
"1084","내나이 40에... 영화보고 운거 처음입니다..소중한 사람과 사랑을하고 있다는것에 감사함을 느끼게 해주네요... 감동입니다  ","10"
"1085","너무너무 좋다.보다가 울었다  ","10"
"1086","첫번째.. 두번째.. 세번째.. 어느덧 네번째.. 대사하나하나를 보게되고 숨은의미를 알아가는 재미가 생겨나네요.  ","10"
"1087","지금 만나러 갑니다와 유일하게 견줄 수 있는  시공초월 멜로 수작  ","10"
"1088","인생 멜로영화! 가슴아픈 사랑을 한 2-30대는 누구나 보고 눈물흘릴 것입니다! 여운이 생각보다 오래 남네요  ","10"
"1089","예상은 되지만 그 섬세함까진 예상하지 못한다.  ","10"
"1090","한씬 한장면 한행동 자체에 모든 의미가 부여되는 영화  ","10"
"1091","웬만해서 10점 안주는데 진짜 너무슬펐다. 마지막임을 알면서도 가는 첫장면이자 마지막장면에서 정말 펑펑울었다. 평점보고 영화봐서 첫장면이 완전슬프구나 했는데 어리둥절하다가 마지막에서야 알겠더라... 전개는 뻔했지만 알면서도 울수있었다.  ","10"
"1092","마지막에 서러움 대폭발  ","10"
"1093","시간이 거꾸로 흐른다는게 이렇게 슬플줄이야..  ","9"
"1094","일본영화만의 기발한 스토리 및 특별한 감성, 출연진의 캐스팅과 연기가 조화 된 영화였습니다..강추!  ","10"
"1095","여자 너무 불쌍하다.OTL  ","10"
"1096","여운이 가시질않네요... 계속 눈물이 ㅜ ㅜ  ","10"
"1097","남주도 불쌍하다만,여주가 너무 불쌍하다..가면 갈수록 모르는 사람되어 가다니..  ","9"
