"","reviews","points"
"411","관람객간편하게 예약하기 좋았어요. 딸들이 뽀로로 기대했던것보다 잼났다구하네요!  ","8"
"412","관람객너무재밌게잘봤어요 짱  ","10"
"413","6살 아들이랑 같이 봤어요 지금껏 극장에서 본 만화 중에 제일 재미있다네요~  ","10"
"414","관람객아들들(7.5세)이 재밌고 웃기고 협동심이 나와서 유익했다고 하네요.강추입니다.  ","10"
"415","자리 공간 다 마음에 들었어요  ","10"
"416","관람객아이가 무척 재미있게 봤어요큰 스크린으로 보니 영상미도 좋았고 남자아이들이 좋아하는 공룡도 나오니 더 재밌게 보았던 것 같아요 :-)  ","10"
"417","관람객아이가 너무 너무 좋아하네요또 한번 보여주려고요~^^  ","10"
"418","관람객아이들이 너무 재밋게봐서 좋았어요♡  ","9"
"419","관람객29개월 아들과 가서 시청했는데 지루할 틈 없이 재밌게 시청했습니다 중간중간 신나는 노래도 나오고 코믹한 요소가 많아 자칫 무서워할 수도 있는 분위기에서 벗어날 수 있었네요  ","9"
"420","아이랑 보고 왔어요~^^ 진짜 돈이 안 아까워요. 어른이 봐도 재밌어요!! 아이도 보는 내내 재밌는지 막 웃고 춤도 추네요~ 1시간이 넘는데도 내내 집중하며 몰입해서 잘 보더라구요~^^  ","10"
"421","관람객우리딸 생전 첨본 영화~^^  하지만 의외로 집중해서 잘보는걸보니 기분이 좋았네요~~ 많이본 뽀로로지만 그래도 재미는있던데요~~  ","9"
"422","관람객아이가 좋아하네요 ^^  ","9"
"423","관람객최근 어린이 만화 극장판중 제일 재밌게 봤습니다  ","10"
"424","관람객우리아이~~~너무너무 조아합니다ㅋ제가봐도재밋내요~~~^^강추입니다ㅎㅎ  ","10"
"425","관람객아이가 또보고싶다고하네요..잘봤어요  ","9"
"426","관람객아기들이 좋아하네요 추천해요  ","10"
"427","관람객아이가 뽀로로를 너무 좋아해서 처음보는 영화인데도 잘보고왔네요  ","10"
"428","관람객역시 뽀로로!!! 아이가 넘넘 좋아합니다 ^^  ","10"
"429","관람객아이가 재미있게 잘봤어요  ","10"
"430","관람객재미있었어요 바라밤 노래도 신나구오~ 아이가 좋아했어요~~^^  ","9"
"431","관람객재밌게 보고 왔습니다  ","10"
"432","친구들과 힘을 합쳐 악당 무찌르는 건전한 스토리^^ 너무 잘 만들었네요  ","10"
"433","관람객모험과 웃음이 가득한 뽀로로 아이들이 너무 좋아해요~~^^  ","10"
"434","관람객마지막부분이 재밌었어요  ","9"
"435","관람객너무 재미있었습니다.아이들이 너무 좋아하네요^^  ","10"
"436","딸아이가 너무 좋아하네요. 역시 뽀통령입니다.  ","10"
"437","관람객아이가 너무너무 신나햤어요  ","9"
"438","관람객저희딸이랑 잼나게 봣어요^^  ","10"
"439","관람객잼나요 아이와보면 딱 좋습니다  ","10"
"440","관람객3살아이가 너무좋아하네요 재밌게잘봤어요  ","8"
"441","관람객조금 무서워하지만 재미있어해요  ","10"
"442","관람객6살4살1살 아이가 좋아해요~  ","10"
"443","관람객ㅋㅋㅋ성인이봐도 재밌는 뽀로로~  ","10"
"444","관람객아이들이 엄청 좋아합니다.  ","10"
"445","관람객둘째는 어딜가면 관심 없는 아이인데 뽀로로 영화는 움직이지도 않고 처음부터 끝까지 완젼 빠져들었어요^^ 거기 있던 아이들도 다 깔깔깔 재미있게 봤다는 후문이^^  ","10"
"446","관람객아이가 엄청좋아해요. 저도 재밌게 봤어요  ","10"
"447","아이가 너무 좋아해요저도 재밌게 봤네요  ","10"
"448","관람객온 극장에서 애들이 바라밤에 맞춰서 몸을 흔드는 보기힘든 광경  ","10"
"449","관람객아이가 무척 재밌게보았어요.  ","9"
"450","관람객재밌게 잘봤어요~ 전혀 지루하지않았고 6살 아이가 웃으면서 즐겁게 봤어요  ","10"
"451","관람객아이가 너무 재미있게 잘봤네요  ","9"
"452","관람객아이들과 너무재밌게 봤어요~  극장판 뽀로로 중에 최고!!  ","10"
"453","관람객우리아들 너무 좋아해요!  ","9"
"454","관람객아이가 재미있게 봤어요  ","8"
"455","어른이봐도 재미짐딸이 너무 좋아해요  ","10"
"456","관람객평점이 좋아서 반신반의로 아이들과 보러갔는데 지루하지 않았고 무엇보다 아이들이 웃으며 봤습니다 돈 아깝지 않은 영화네요~^^ 잘봤습니다  ","10"
"457","관람객아이랑 시간가는줄 모르고 재밌게봤어요^^  ","9"
"458","관람객재미있게잘봤늡니다.광고가 넘 길긴해요ㅜ  ","10"
"459","관람객애기가 재미있어 하네요  ","10"
"460","관람객아이들이랑 잼나게   잘봤습니다  ","10"
"461","관람객32개월아기가 완전초집중하고 너무잘봤어요~엄청좋아해요^^  ","10"
"462","관람객딸아이가아빠랑보고왔는데너무너무재미있었다네요^^  ","10"
"463","관람객초등학교 3학년도 보고 좋아하네요~  어린아이들은 물론 무척 좋아하구요~  ","10"
"464","관람객아이가너무좋아했어요^^  ","10"
"465","관람객애들이넘나좋아하네용ㅎㅎ또보여달라고난리예요  ","10"
"466","관람객5살 아들과 함께 너무 재밌게 잘봤습니다..강추강추!!  ","10"
"467","관람객아들이랑 봤는데  정말 잼나게 봤어요  아이들보다 엄마들의 웃음소리가 컸음 그렇게 유치하지 않았고 크래딧엔딩에서는 울아들 나가서 춤도 추고 또 다시 보러오자고 하네요... 공룡들 그림이 약간 일본필 갔음 둥글 둥글하게 표현해서 그런가?  ","9"
"468","관람객엄청잼나요.유치원생부터초등저학년까지다신나게봤네요.역시뽀로로ㅋ  ","10"
"469","관람객재미있었음재미있었음  ","9"
"470","관람객아들과 첫 영화, 너무 재밌게 봐서 끝나고 나니 또또!! 를 외쳤어요~~  ","10"
"471","관람객4살 6살 아들 둘이 너무 좋아했어요:)  ","10"
"472","관람객6세.3세 너무잼잇게보구왓어요지루할틈없엇어요뽀로로영화본것중최고엿어요^^  ","10"
"473","관람객무료한 주말에 즐거운 시간 보냈어요 귀엽고 사랑스러운 친구들이랑 재미있었어요 ^^  ","10"
"474","관람객내용도 좋고 그림도 이쁘고 재밌어요~^^  ","10"
"475","방금 보고왔는데 x 스크린강추합니다 80프로정도 나오더라고요ㅎ 6살딸3살아들 둘다완전빠져서보고왔어요ㅎ저도재밌게봤구요  ","10"
"476","관람객두 자매가 봤는데 6살 둘째보다 11살 큰애가 더 좋아했어요 ㅋㅋ 자기가 동생데리고 같이본다며 ㅋㅋ 초딩인데 뽀로로사랑이 장난이 아니네요. 뷔오디로 나오면 올레티비로도 또 볼 태세입니다 지금같으면 ㅋㅋ  ","10"
"477","관람객아이들이 집중해서 잘봤습니다~  ","9"
"478","관람객아이들이 재밌어 하네요 역시 뽀통령입니다!  ","10"
"479","관람객아이가너무좋아해요.정말재미나게잘봤어요.첫극장나들이었는데좋은추억이생겼네요.  ","10"
"480","관람객애들이랑 보기 좋아요^^  ","10"
"481","관람객아들이 넘 재밌었다네요ㅋ  ","10"
"482","관람객기대 이상이네요. 4살 5살 두 딸들이 어찌나 신나서 좋아하는지 또 다시 보고 싶다고 하네요. 바라밤 노래 최고였어요  ","9"
"483","관람객30개월아기가 초집중해서봣어용 뿌듯하네용ㅎ  ","10"
"484","관람객잼있게 잘봣어요 ~5살 아이가 엄청 좋아 했네요 ~~  ","10"
"485","관람객재미있는 내용이네요 애기가 좋아해요  ","10"
"486","관람객아이가 깔깔거리며 안전 좋아했네요 뿌듯하네요 잘뵜습니다  ","10"
"487","관람객재밌었어요 아이가 집중해서 잘 보네요 악당 나올때는 조금 무섭다고 하기도 했어요 익숙한 뽀로로 노래도 나와서 신나게 봤네요 잘 봤습니다 ^^  ","10"
"488","진짜 딸아이 데려가서 제가 더 재밌게 봤네요 다만 조금 아쉬운 점은 결말이 너무 급하게 후다닥 끝난 느낌..? 공룡들과 헤어지는 장면도 안 나오고 바라밤 노래는 좋았지만 외계인이 너무 쉽게 물러났네요 ㅠㅠ 그래도 애들 만화니깐요..! 별 5개 쾅쾅  ","10"
"489","관람객재미있었어요아이와  즐겁게  관람했어요  ","9"
"490","관람객5살 딸아이가 아주좋아하네요저도 지루하지않게 잘봤어요ㅎ  ","9"
"491","관람객뽀로로 영화도 아이가 너무 좋아하고 극장분위기도 아기와 함께 보기 너무 편안해서 좋았어요 ㅋ 또 아이와 함께 볼만한 영화가 나왔으면 좋겠어요 ㅋ  ","9"
"492","관람객아이와 함께 아이가 재미있어 하는거 같아요  ","9"
"493","관람객아이보다 더 빠져서 본 엄마빠 였어요ㅎㅎ역쉬 뽀로로~~♥  ","10"
"494","관람객내년에도 기대되는 뽀로로 예요  ","10"
"495","관람객아이가 너무 좋아했어요~ 뽀로로와 공룡의 만남!! 굿굿입니당  ","8"
"496","관람객5살 딸이 좋아하네요~^^  ","9"
"497","관람객아이들은 최고좋아할만해요!  ","8"
"498","관람객49개월 딸이랑 재밋게봣엉ㅎ  ","10"
"499","관람객재밌어요 볼만해요 ㅋㅋ  ","10"
"500","관람객4살아이와 함께 봤어요 집중해서 재밌어하며 잘보네요 근데 조금무서웠대요ㅋ  ","9"
"501","관람객잘봤어요...^^ 아이들도 재밌어하고 즐거운시간되었네요...^^  ","10"
"502","관람객뽀로로 영화편은 대부분봤는데요보면서 어른도 같이 웃으면서 봤습니다  ","10"
"503","관람객잼있게잘봤어요~아이도잼있게지루하지않게잘봤어요  ","10"
"504","관람객즐겁게 잘 봤습니다~^^  ","8"
"505","관람객아들과 재밌게 잘 보았습니다  ","9"
"506","관람객아이들이 좋아해요 굿굿  ","10"
"507","관람객중간중간 웃긴부분이 있어서 아이들과 즐겁게 시간보내다가 왔습니다~  ","8"
"508","관람객6살 딸이 재밌게 봤어요~ 로봇이 따라올땐 눈을가리며 중간중간 웃으며 보네요~ 뽀로로라 내용은 단순해요^^유아들이 재밌어할것같아요  ","9"
"509","관람객아이가  또 보고 싶다고  하정로 좋아해요  ","9"
"510","관람객아이와 함께 어른도 함께 할 수 있는 영화!  ","9"
"511","관람객5살 남자아이와 봤는데 재밌었어요아이도 재밌어했어요~  ","9"
"512","관람객딸아이가 너무 좋아했어요전작도 극장에서봤는데 이번에도 극장에서 봤네요추천합니다  ","10"
"513","관람객4세 아이가 재미있게 봤어요.  ","9"
"514","관람객내용 구성도 좋고 4살 아들 재미나게 봤네요아직 무섭다고 한 부분이 조금 있었어요  ","9"
"515","관람객아이들 7세.5세 둘인데 무지 좋아합니다  ","10"
"516","관람객역시 뽀통령~~!!!  ","8"
"517","관람객뽀로로극장판재미있어요.  ","10"
"518","관람객신나서 눈을 떼지 못하는 아이의 모습에 흐뭇했습니다  ","9"
"519","관람객아이들이너무좋아했어요  ","10"
"520","관람객굿 베리굿  다음에 다시 한번 부탁드립니다  ","8"
"521","관람객아이들이 같이 노래도 부르고 같이 소리도 지르며 영화에 푹 빠져서 봤네요  ","10"
"522","관람객아이도 어른도 잼있게 보았습니다. 뽀로로 시리즈중 제일 좋네요  ","9"
"523","관람객재밌어요 아이가 매우즐거워했어요  ","10"
"524","관람객아이가 재미있게 봤어요  ","8"
"525","관람객역시 애들이 좋아 하네요  ","10"
"526","관람객아이들이 너무 좋아하네요. 내용도 정말 재미있고 캐릭터들도 너무 귀여워요  ","10"
"527","관람객애들이 참좋아하네요.. 잼있게 잘봤어요  ","10"
"528","관람객아이가 정말좋아합니다 역시 뽀통령이네요  ","8"
"529","관람객6살아들이 재미있대요  ","9"
"530","관람객아이들과 함께 즐겁게 보았습니다  ","10"
"531","관람객아이랑 재미나게 잘 보았습니다~~  ","9"
"532","관람객아이와 처음극장에 간거라 걱정도 많았는데 생각외로 너무 집중해서 잘보고 좋아해서 좋네요~ 역시 뽀통령은 배반하질 않아요! 재밌게 잘봤습니다!^^  ","10"
"533","관람객아이와 재미있게봤습니다^^  ","10"
"534","관람객아들,딸이랑재밌게봤어요~~  ","8"
"535","관람객아이들이 재미있다고 내내 싱글벙글이네요^^  ","9"
"536","관람객아이들도너무재밌ㅇ니하고 어른인제가봐도재밌네요ㅋ한번덥러가야겠어요  ","10"
"537","관람객5세. 3세 아이들과 첫 극장 나들이 했어요 ^^특히 둘째는 뽀로로라면 자다가도 벌떡 일어날 정도인데온가족 아주 재미있게 잘 봤어요  ","9"
"538","관람객두아드님들이  신나해하는 모습이그냥좋았어요~끝까지친구를구해주늗 뽀로로친구들과공룡들이 너무너무멋지대요ㅎ  ","10"
"539","관람객31개월 아이가 좋아해요  ","10"
"540","관람객이번에  4살 아들이랑 보고왔습니다     우리아들이 영화보는걸 무서워해서 끝까지 다 본 적이없는데  역시 뽀로로영화라 그런지 재미있게 보고왔어요  ","10"
"541","관람객중간댄스타임 완전신나하네요  ","10"
"542","관람객Good~~~good~~  ","10"
"543","관람객신나게웃으며재미있게봤습니나  ","10"
"544","관람객아이가 좋아하는 뽀로로와공룡이 나와 너무 재미있어하네요. 공룡캐릭터가 너무 귀여워 인형으로 갖고싶을정도... 중간에 무섭다곤했지만 재미있었다고하네요  ","8"
"545","관람객아이가 처음부터 끝가지 집중해서 잘봤어요~역시뽀로로네요!  ","10"
"546","관람객아이들과재미있게 관람햇어요  ","9"
"547","관람객7살 4살 두아이 봤는데7살은 재미잇게봤고 4살은 무서워했어요~그리고 무엇보다도 영화시작전 다른영화예고편을 15세이상 이런영화들을 해서 아이들이 무서워했어요 ㅜ  ","8"
"548","관람객최고잼나요 뽀로로좋아하는 아이들이 정말 좋을꺼갇아요  ","10"
"549","관람객아이들의 영원한 친구 공룡,  시대반영 디지털. 소재, 적당한 위트를 가미한 어른이 봐도 재밌는 영화^^  ","10"
"550","관람객재밌어요~ 아이들도 신나하네요  ","9"
"551","관람객아이들이 냐무 좋아합니다.재미있습니다. 나중에또 관람할 생각닙니다.  ","10"
"552","관람객아이와 재밌게 잘 봤네요. 7세 여아인데 재밌어 하네요.  ","9"
"553","관람객기대한거 만큼 재밌어요^^  ","9"
"554","관람객어른들이 봐도 잼나네요 ㅎㅎ애기들 완전집중~  ","10"
"555","관람객4살아이와 보러갔어요아이가 정말 좋아했어요역시 뽀로로ㅋㅋ  ","10"
"556","관람객5살 24개월 아이들과 아주 재미나게 보고 왔습니다. 어른이 봐도 재미있는 뽀로로의 모험이네요!  ","10"
"557","관람객6살,9살 아이들이 정말정말 재미있었다고 신나서 얘기하네요  ","10"
"558","관람객애기가 재미있어합니다 잘보고왔네요  ","10"
"559","관람객애기들이 춤을 추며 보네요^^ 아이가 많이 좋아라 합니다  ","10"
"560","재미있어요 역시 아이들이좋아하네요귀에익은 노래나오니 더 반가워하네요  ","9"
"561","관람객아이들이 많아 시끄러웠지만 원래 얘들 영화니깐 감안하고 봤어요.  ","10"
"562","관람객유치원 애기들과 보았는데 나름 같이 봐도 좋았던것 같습니다.캐릭터들이 예뻤던것 같습니다.  ","9"
"563","관람객진짜재밋게봣어요딸도깔깔웃고요  ","10"
"564","관람객아이들이 너무나 즐거워했어요^^  ","10"
"565","관람객진짜 넘나 잼있게 잘 봣어요.웃기기도하고 중간에 빰빠라 노래도 나오고 완전 신나요.31갤 딸이랑 첨으로 보러갔는데 이젠 델고 다닐만 하네요  ","10"
"566","관람객4살 아이가 다시 보고 싶다고 하네요~~^^  ","8"
"567","관람객스토리도 그래픽 도 볼만했어요  ","10"
"568","관람객뽀로로 극장판은 항상 재미있네요~ 특히 중간에 댄스타임 나올 때 아이들이 너무 재미있어 했어요~!!  ","9"
"569","관람객33갤 아들이 잘 봤어요. 신랑도 잼있었대요^^  상상하지 못한 방향으로 전개되었다네요. 음악이 신난다고 ^^  ","8"
"570","관람객와 진짜 넘 재밌게 봤어요^_^4살 아이가 진짜 재미있대요 ~ 역시 뽀로로네요  ","10"
"571","관람객뽀로로 극장판자주개봉했음면.  ","10"
"572","관람객너무 재미나게보았어요저희아들은 가끔 겁이났는지 눈도 가리며보고뽀로로 노래나올땐 춤도추고!또보고싶다하네요  ","10"
"573","관람객4세 2세 아이들이랑 정말 재미있게봤습니다  ","10"
"574","관람객아이들과 너무 재미있게 봤습니다아이들과 너무 재미있게 봤습니다아이들과 너무 재미있게 봤습니다아이들과 너무 재미있게 봤습니다아이들과 너무 재미있게 봤습니다아이들과 너무 재미있게 봤습니다아이들과 너무 재미있게 봤습니다  ","10"
"575","너무 재밌게 잘 봤습니다.아이들이 너무너무 좋아해서 저도 기분이 좋네요~~^^  ","9"
"576","지루할틈없이 너무 재밌게봤어요 어른들도 함께할수있는 웃음 포인트 !! 여태봤던 뽀로로극장판 중 단연최고라할슈있어요 ㅋ  ","10"
"577","관람객아주재미지게 봤습니다  ","10"
"578","관람객좋아요 중간에 음악도 나오고 재미있어요  ","10"
"579","관람객큰아이 8세부터 6세 3세 같이 보러갔는데 굉장히 재미있어했습니다 역시 뽀로로네요 많은 아이들이 극장안에 꽉찼습니다 귀여운 꼬마들 덕분에 시끌시끌 재미있게 관람했습니다 다음 극장판은 또 언제 나올지 기대가 되네요 괜히 뽀통령이 아니에요  ","10"
"580","관람객재미있게 잘 봤습니다.  ","9"
"581","관람객아들이 재미있다고 하네요.  ","9"
"582","너무 재밌는거 아니냐ㅋㅋ  ","10"
"583","관람객초반에 지루한감이있어서 아들이집중을못했는데 갈수록 재미있드라구요 재밌게잘봤습니다  ","8"
"584","관람객아이들이 너무 좋아했어요!  ","9"
"585","관람객재미있어요. 아이도 무척 재미있어했어요.  ","10"
"586","관람객어른인 저도 재밌었는데 아기는 오죽했을까요 마지막에 뽀로로 노래 나오는데 콘서트인 중 ㅋㅋㅋㅋ너무 재밌게 잘 봤습니다 :)  ","10"
"587","관람객아이가 너무너무 신나했어요^^  ","10"
"588","관람객잘보았습니다재미있다고 하네요  ","10"
"589","관람객아이들이 좋아하네요^^  ","10"
"590","관람객아이들이 인주 재미있어하네요나쁜짓을 하면 벌을받는다는 것을 또  깨달았지요  ","10"
"591","관람객6살딸이랑 본영화 딸이 넘 재미있어해서 다행이에요  ","10"
"592","관람객37개월 19개월 아들둘 데리고봤어요.둘째는 약간지루해하는감이 있어서 두번 나갔다 들어왔는데그래도 끝까지 봤답니다. 제가봐도 재미있더라구요. 하이라이트 밤바라밤 노래 나올땐 모두가 깔깔깔 해요^^  ","10"
"593","관람객딸과 재밌게 잘 봤네요 3d가 아니라 조금 아쉬웠네요  ","10"
"594","관람객재밌게잘봣습니다^^  ","10"
"595","관람객역시 말이 필요없네요 최고입니다  ","10"
"596","관람객뽀로로 재밌었어요. 아이들도 신나서 재미있게 봤어요.  ","10"
"597","관람객굿재미있게 잘봤습니다 애기가 좋아하네요  ","10"
"598","관람객정말 재밌게봤어요 최고  ","10"
"599","관람객아이가너무좋아했어요ㅋ웃음이끊기지않고요ㅋ또보러가고싶데요ㅋ  ","9"
"600","관람객애기가 너무좋아햇어요ㅋ  ","10"
"601","관람객3세 아기랑 보러갔는데 아이가 엄청 집중해서 잘보네요^^  ","10"
"602","관람객31개월, 처음 영화라 기대반 걱정반 갔는데요. 역시 중간쯤, 이거아니라며, 로봇이 무섭다 하더라구요.그런데 중간에 빠라밤 노래나오면서 어찌나 좋아하고 재미있어하는지요. 구성도, 효과도, 스토리 모두 재미있었고 생각외로 매우 만족 스러웠습니다~  ","10"
"603","관람객아이도 즐거워했고 어른이 봐도 재미나네요노래도 너무 좋아요  ","10"
"604","관람객한창 뽀로로를 좋아하는 미취악 유아와 함께 보기 좋아요. 러닝타임이 조금 길어서 종반부에는 아이가 집중력이 떨어졌지만 재미 있었어요 ^^  ","8"
"605","5살 아이가 재밌어 하네여 ㅎㅎ패티가 포비모자 잡고 다니능게 웃기다네여 ㅋㅋㅋ  ","9"
"606","관람객어른도 아이들도 재미있었어요  ","10"
"607","7살 4살 딸들이랑 같이봤는데 재밌었어요 딸들도 엄청웃고요 ㅎㅎ 외계인은 좀 무서워했는데 그래도 또보고싶다고 조를정도로 재밌다네요 저도 잘봤구요  ","10"
"608","관람객만족하며 봤어요 역시 뽀로로  ","9"
"609","관람객6살 4살 아이들이 재미 있게 봤네요...6살아이가 시시해 할 줄 알았는데..신이나서 얘길하네요  ","9"
"610","관람객아이들보기엔좋아여...  ","7"
"611","관람객아이와함께하기 너무좋네요  ","10"
"612","관람객애들이랑 재미있게 잘 봤어요  ","10"
"613","관람객5살꼬맹이 재미나게 보내요..저도 재미있게 봤네요..  ","10"
"614","관람객애기들 집중도 최고-^^ 역시 뽀로로예용  ","10"
"615","관람객너무잼있게 보고왔네요애들이 또보자고합니다  ","10"
"616","관람객아이와 함께 잘 보고 왔네요 ^^  ","9"
"617","관람객극장판은 역시 뽀로로가 잼나요..신나는 노래에 아이들도어른들도 들썩들썩..ㅋ 까르르웃기도하고..즐겁게잘봤어요..  ","10"
"618","관람객아들데리고 재미있게 보고왔네요  ","10"
"619","관람객아들이 무척 잼있어해요 마지막에 악당이불쌍하더라구요  ","10"
"620","관람객큰애는4살 집중해서좋아하며보고,3살둘째는이제두돌이라그런지..집중해서못보고 팝콘만^^중간중간..저도웃으면서 봤답니다~아이들웃음소리가. 여기저기들려요  ","8"
"621","관람객너무너무 잼있었어요~  ","10"
"622","관람객6세 아이들 푹빠져서 보네요.  ","10"
"623","관람객평소 좋아하던 뽀로로를 극장가서 보니 더 좋아하네요처음부터 끝까지 집중해서 잘보고왔어요~  ","10"
"624","관람객겁 많은 아이도 끝까지 너무 즐겁게 관람했어요어른들이 함께 보기에도 좋아요ㅎ  ","10"
"625","관람객기대했던 것 보다 재미있어습니다.  ","10"
"626","관람객아들이너무좋아해요ㅎㅎ  ","10"
"627","관람객44개월 4살아들 잘보고왔어요ㅡ 즐거워했어요~ 같이간 친구는 무섭다고도 했네요ㅋㅋ 애들 성향에따라 다른가봐요ㅡ 더어린아기들도 종종보였어요~~^^  ","8"
"628","관람객애기가 공룡을좋아하구 뽀로로도좋아해요 너무좋아해서 잘밧네요  ","9"
"629","관람객뽀로로에 공룡이라..매우 재미있게 봤네요..러닝 타임이 70분대라.. 아이가 중간에 조금지루해 했지만 끝까지 잘봤네요  ","10"
"630","6살5살 아이들이랑 봤는데 너무 재미있어했어요!전에 나왓던 썰매타는 극장판은 조금 실망했었는데 이번 공룡대모험은 긴장감이 끝까지 있고 중간중간 웃음나는 포인트도 있어 아이들이 정말 좋아했습니다!  ","10"
"631","관람객아이들이 정말 재밌어했습니다  ","10"
"632","관람객역시 뽀로로 잘보고 갑니다  ","10"
"633","관람객아이가 좋아해요 ㅎㅎ 잼있다고하네요  감사합니다  ","10"
"634","관람객애들이모두아주좋아해요  ","9"
"635","관람객잘 봤어요. 아기도 집중해서 잘 보내요  ","10"
"636","관람객아이가 너무 좋아했어요!공룡을 너무좋아하는데 뽀로로와 함께나오니 더욱즐거워했어요!^^  ","9"
"637","뽀로로 광팬 아들이랑 봤는데 완전 굿굿 중간에 노래나오는데 아는 노래라서 그런지 춤추고 노래 따라부르고 완전 몰입해서 봤어요^^ 역쉬 뽀통령강추해요!!!  ","10"
"638","관람객27갤 아기랑 보고 왔어요처음 극장가는거였는데 집중잘하고 꺅꺅거리면서 잘 보더라구요ㅋㅋ음악도 나오고 좋았어요ㅋ  ","9"
"639","관람객아이와 정말 재밌게 잘 보고 왔어요~ 역시 뽀로로ㅎ  ","10"
"640","관람객5살 아들 ... 아이가 엄청 좋아했어요~^^ 끝나자마자 춤추며 또오자고 밝게 이야기하네요 같이 관람하지 못한 아빠에게 줄거리도 이야기해주고 ^^ 좋았어요 역시 뽀통령^^  ","9"
"641","관람객아이가 아주 좋아하고 저도 재미있게 봤어요. 영상도 이쁘고 중간어 노래나오는 장면엔 모두같이 춤도추고 재미있었어요  ","10"
"642","관람객아이들이 짱 재밌었다고 하네요~^^  ","9"
"643","관람객뭐 전 그냥 보는둥 마는둥 해서 재미가 있었는지 없었는지 잘 모르겠지만ㅋ 아이가 재밌었다고 좋아하는거보니 아이들수준에선 볼만한가봐요ㅋ  ","8"
"644","관람객아이가  또 보고싶어 한답니다  ","9"
"645","관람객아이가 좋아해서 만족합니다.  ","8"
"646","관람객아이와 재미있게 잘 봤습니다~^^  ","10"
"647","관람객아이보다 제가 더재밌게본거같아요ㅋㅋ  ","10"
"648","관람객생각보다 스토리가 탄탄했습니다^^ 4살 아들은 집중해서 보았고 6살 딸은 조금 시시해했는데 그래도 중간중간 웃기도하고 익숙한 뽀로로 주제가도 나와 신나게 감상했습니다^^  ","9"
"649","관람객좋아요.아이들이 좋아 합니다.  ","9"
"650","국산애니 퀄리티 좋더라. 뽀로로 대모험과 비교하면 장족의 발전  ","9"
"651","관람객넘 잼있었어요~아이들이 넘 좋아하네요^^  ","10"
"652","관람객아이들은 좋아 하겠어요  ","6"
"653","관람객리뷰보고 기대많이했는데...그냥 뽀로로네요..  ","6"
"654","관람객아이들과 보러갔는데 상영시간 내내 너무너무 집중하며 잘 보더라고요~~ 저도 너무 재미있게 봤네요. 티비랑은 사운드부터 다르니 몰입이 잘 되더라구요^^  ","9"
"655","관람객4살 아들은 재밌게 본거 같은데 6살 여아는 쪼끔 잼있었데요. 공룡의 비중은 생각보다 적더라구요 ㅎㅎ 개인적으로 지루한편이였어요. 그치만.. 몇 아이들은 꽤나 신나하더라구요 ㅋ 한번 보시는것도 나쁘진 않을거 같아요  ","7"
"656","관람객아이들이 좋아해요로봇이 춤출 때 너무 귀엽네요  ","10"
"657","관람객뽀로로시리즈중 제일 재미없었어요..  ","5"
"658","갈거에요! 포비와 패티가 알에 있다구요!이런 고집불통 펭귄 같으니라구!!  ","10"
"659","관람객23개월 아이와 함께 특별한 경험 이였어요. 재밌어요!  ","10"
"660","관람객아이들이 너무 좋아라 하네요  ","10"
"661","관람객잼있다..너무나 잼있다..다만, 영화의 일부가 실화라는것이 마음이 아플뿐..  ","10"
"662","관람객아이들 때문에 봤는데 엄마가 더 신나서 봤네요. 이번엔 공룡도 나와서 아들램이가 엄청 좋아했어요~^^  ","10"
"663","관람객아이랑 보기 좋았어요.즐겁게 보고 중간에 노래에 춤까지 추고 방학에 상영하여 잘 보았네요  ","10"
"664","관람객아이들이 무척 재미있어합니다.  ","10"
"665","관람객아이랑 보았는데 잼있네요 조금 짧지만요  ","9"
"666","관람객어린이들 보기 좋내...  ","10"
"667","관람객아이보다 제가 더 신나게 보고왔네요~~~너무 재밋게 잘 봣어요!!!^-^  ","10"
"668","관람객아이가 잼있어하네요 같이보기좋네요 ^^  ","9"
"669","관람객애들이 잼있어하네요ㅎㅎㅎ  ","9"
"670","관람객애들이 넘 좋아해요 3~4살은 무서워하다가 달래주니 잘보네요  ","8"
"671","관람객재밋어요 ㅎㅎ보세요~~  ","9"
"672","관람객3살 아들도 눈을 떼지않고 봤어요  ","10"
"673","관람객이전화보다 재미있고 아이들 보기에 웃음코드도 많았습니다.  ","9"
"674","관람객이전 영화보다 재미있게 봤어요 아이들이 좋아하는 공룡이 나와서 그런지 초2 큰아이도 재미있다고 하더라구요  ","9"
"675","즐거운시간이였어요^^공룡들도귀엽구요 영화가 많이 업글됐네요?ㅋㅋ  ","10"
"676","관람객기다리고 기다리다 보게된 뽀로로 영화~아이가 너무 재밌다며 좋아했어요.  ","10"
"677","관람객아이가 참 좋아해요 특히 킹 ㅋㅋ  ","10"
"678","관람객재밌어요~~ 아이들이 정말 좋아하네요. 17개월 남아도 몰입해서 신나하며 잘 봤어요^^  ","10"
"679","관람객아이가 집중해서 너무잘봤어요 ㅎ 어른들도 즐거운 시간이였네요~  다음에 또 기대할께요~~  ","10"
"680","관람객아이들과 함께보기 너무 재미있는 영화였어요~^^바라람 노래나올땐 극장안의 모든아이들이 신이났었구요ㅋ  ","10"
"681","관람객딸하고 너무 재밌게 보고왔어요.한시간 넘게 상영하는데 움직이지도 않고 집중해서보더라구요 애들하고 보는거 추천해요  ","10"
"682","관람객재미있네요굿굿~~~  ","10"
"683","관람객아이들이랑 재밋게잘봤어요^^  ","10"
"684","관람객재미있었어요 아이들과 보기에 딱입니다  ","10"
