"","reviews","points"
"547","여러번 봐도 걸작인 영화.  ","10"
"548","진로에 관한 이야기..  ","9"
"549","&#39;꿈을 가지고 싶다 - but 가족들의 희생이 필요하다&#39;를 알려준, 그래서 슬픈 영화...  ","8"
"550","아직도 아빠가 배신자가 되어서 굴복한 장면이 기억에 남는다.  ","9"
"551","감동적이다. 할머니, 아버지, 형 그리고 빌리~  ","10"
"552","최고의 영화 안넘기고 끝까지 다 봄  ","10"
"553","역시 성장물은 좋구나..  ","8"
"554","너무 재미있고 감동이었다. 그냥 마음 한 켠이 전기가 흐른 것 처럼 짜릿해졌다. 전기가 흐른 것 처럼.  ","10"
"555","5번째 보는대도 눈물 펑펑!  정말 감동적인 영화!  ","10"
"556","명작 중의 명작  ","9"
"557","영화보고나서 라스트씬 잊어버린 사람이 없을듯..그때의 전율!!! 아 완전 소름 돋았어..  ","10"
"558","너무 좋은! 오늘밤엔 빌리엘리어트 보고 자야겠다. 봐도봐도 좋은영화  ","10"
"559","내가 좋아하는 영화중 손바닥 안에  드는 영화^^  ","10"
"560","이영화는 10번을봐도 매번 마지막장면에서 숨을멈추게된다  ","10"
"561","진짜 최고의 영화 아무리봐도 감동  ","10"
"562","2번이나 봤던 영화~재미있고 감동적이고.. 다른 사람들의 시선에서 벗어나 꿈을 이룬 빌리의 모습이 좋지만한편으로는 사춘기라 그런지 게이, 등등 개그 요소인데도 불구하고 듣기에 조금 거북했다는 점~  ","10"
"563","백조  ","10"
"564","너무 재미있당..ㅠㅠㅠㅠ!!!  ","10"
"565","이 영화를 이제서야 보다니!  ","10"
"566","우연히 티비 돌리다 어린 제이미벨의 미친듯한 연기력과 열정에 매료되어 자연스럽게 끝까지 보게됐다.  ","10"
"567","저는 학교에서 틀어줘서 봤는데..정말 완벽한 작품이라고 생각했어요!!  ","10"
"568","굿 무비  ","10"
"569","어렸을때 어렴풋이 본 적이 있었는데 정말 감동적이었다  ","10"
"570","빌리가 아빠앞에서 춤출때 너무 감동적이였고 // 형이랑 아빠랑 같이 울을때 는 너무 슬펐다..  ","10"
"571","마지막 씬은 정말 뭐라 표현해야 할지 모를 정도의 명장면  ","10"
"572","감동적인 성장기  ","10"
"573","정말 아끼고 싶은 영화예요. 진부한 표현이지만 정말 &#34;감동과 재미의 두 마리 토끼&#34;를 잡았습니다.  ","10"
"574","말이 필요 없음. 두번 보고 세번봐도 또 감동.  ","10"
"575","지금까지 본 영화 중에 최고! 영국 여행 가면 뮤지컬도 꼭 보기를!  ","10"
"576","정말 교훈적이고 재미있는 영화다.  ","10"
"577","명작이야  ","10"
"578","너무 좋다 이 영화  ","10"
"579","역사적  배경을 좀 더  설명(가령, 대처를 TV에 쏴준다든가...)해줬으면 더 좋았을텐데...  ","9"
"580","말이아닌행동으로보여주어라  ","10"
"581","가끔 선정적인 내용도 나온다만... 중2과정에서 틀어주시는 영화입니다... 장래에 대한 고정관념을 깨주는 그런 영화였습니다. 감동적이고 슬픈 그런 영화입니다.  ","9"
"582","진짜재밌네요.  ","10"
"583","이 영화 기말고사 끝나고 선생님이 틀어주시던 영화인데... 발레에 대한 고정관념을 깨는 그런 영화군요.  ","9"
"584","이런스토리너무좋아요.  ","10"
"585","정말 아버지 역할의 게리 루이스는 오랫동안 기억에 남을것 같다. 이 양반 때문에 영화 보면서 운듯..  ","7"
"586","빌리 엘리어트!  ","10"
"587","누가 탄광에 피어나는 새싹에 물을 쉽게 주랴 아버지의 마음이 100% 이해된다  ","6"
"588","감동이다 아빠랑 형 울때  ","10"
"589","아놔진짜, 영화 뭐대??^^근데, 연기가 완전, 쥑인다. 도대체 캐스팅 어떡게한거지?// 대충 일하면서봤는데도, 여운이남는영환이게첨이닿ㅎㅎㅎ  ","10"
"590","빌리♥ 감동 ★★★★★  ","10"
"591","감동적임  ","10"
"592","흙탕물속에서도 희망은 성장한다  ","9"
"593","오랫만에 다시봤는데...다시봐도 감동이네.  ","10"
"594","정말 멋진 성장영화입니다... 감동!  ","10"
"595","최고  ","10"
"596","이건꼭봐야되는영화..  ","10"
"597","이 영화를 작위적이라 평하는 전문가들 이해가 안되네요. 어찌되었든 내인생 10대영화중 하나  ","10"
"598","평점이 높은데는 다 이유가 있네요...  ","10"
"599","탄광촌에서 피어나는 희망의 백조  ","9"
"600","다시 봐야지..  ","10"
"601","아 너무 슬프다 ㅠㅠ 빌리가 울면서 합격했어요. 할때 소름돋았다.  ","10"
"602","너무 기대하고 본 영화.  ","7"
"603","아버지가 되고나서 보니까 감동이 더해졌다. 감동을 강요하지 않고 슬며시 건네는 명작  ","10"
"604","편견 속에 날개를 핀 백조. 그 아름다운 스토리 속 주인공은 백조를 위해 자신의 의지를 포기한 아버지.  ","9"
"605","너무나 아름다웠던 유년의 추억이 된 영화  ","10"
"606","별로 볼생각 없었는데 보니까 정말 감동적이더라구요..  ","9"
"607","아름다운 영화  ","10"
"608","잼있음  ","10"
"609","재밌내요  ","10"
"610","기대나 명성만큼은 아니었지만.! 눈물이 송송!  ","8"
"611","멋지다...  ","9"
"612","영상, 내용, 음악 어느 것 하나 흠 잡을데 없다. 아버지 앞에서 용기내어 추는 장면은 지금도 감동.  ","10"
"613","죽기 전에 꼭 봐야함..  ","10"
"614","내인생의영화....마지막장면이잊혀지지않는다.  ","10"
"615","영화를 보며 내가 눈물을 흘릴줄 안다는걸 알게 되었다. 앞으로의 일생에서 잊지못할 영화가 될 것이다.  ","10"
"616","마지막  장면에선 소름이 끼칠  정도다. 지금까지 본 영화 중에 최고라고 생각한다. 모든면에서, 꼭 봐야 할 영화  ","10"
"617","내 생의 최고의 명작  ","10"
"618","교과서에 까지 등장한.....최고의 명작..이라고 생각합니다!  ","10"
"619","마지막 장면이 생각나서 진짜 오랜만에 다시 본 영화.  ","10"
"620","감동적이다..ㅠㅠ 마지막 장면 너무 멋있어요.  ","10"
"621","많은 명작들을 봐왔지만 마지막 장면은 감히 최고다..  ","10"
"622","엔딩장면이 아직도 생생하다.ㅎ  ","10"
"623","옛다! 9.5점 포스터,오프닝곡 마지막까지 잊을수없었다. 늦은 평점  ","10"
"624","발레 영화인줄알았는데꿈과 현실을 이야기하는 영화였네.  ","9"
"625","마지막 엔딩이 정말 최고... 그 장면 보고 울지 않을 수 없는...  ","10"
"626","10년이상 지나도 생각이 나는 영화.  ","10"
"627","여운이 남는 ~~  ","9"
"628","ANG? Hey, let&#39;s  come  in  ","10"
"629","다른사람들이 영화로 볼때 나는 교과서로 보며 대사를 외우고있다닝 흙흙 학원쌤은 잼없다던데 잼있나바여? 봐야것어  ","8"
"630","눈물도 나고 결말도 멋지다  ","9"
"631","완전 사랑하는 영화, 영국에 가서 뮤지컬로도 봤는데, 영화의 여운이 참 좋네요^^  ","10"
"632","나는 내가 중학교 시절, 이 영화를 그 뭐야 2주에 한번 토요일에 학교 수업 말고 따로 하는 할튼 그 때 영화감상부에서 보고 많은 것을 느꼈었다.  ","10"
"633","스토리며 분위기며ㅡ 모두 최고  ","10"
"634","정말감동...  ","10"
"635","나도 꿈 을 향해 달려 가겠어 ~~~~~~~~~~~~~~~~~~~~~~  ","10"
"636","굳  ","9"
"637","볼만해요.  ","9"
"638","1년에 한번씩 7번 본 영화. 볼 때마다 나를 뒤흔드는 영화  ","10"
"639","진정한 자기 자신이 될 기회가 오면 이기적으로 행동해라!....빌리는 자신의 꿈을 찾아 이기적이 되었다...그리고 마침내  꿈을 이루었다.  ","9"
"640","아 최고다.....  ","10"
"641","내가 이곳에 감히 평점을 주게 만드는 작품. 명작이라 하겠다. 반드시 봐야할 영화  ","9"
"642","Hi, Billy:)  ","10"
"643","감동적이고재밋네요 모두가 같은 길을갈때 빌리는 다른길을 선택할용기가 있군요 더큰 세상으로~~!!  ","8"
"644","영화기술은 발전하고 기법도 끝간데 없 이 발전할 수 있을지 모르나 감동은 그런데서 오는게 아니란 걸 거칠고 서투르게 꿈을 향해 다가가는 빌리가 말해준다  ","10"
"645","말이필요없음  ","10"
"646","이런영화 더이상 안나오겠지....  ","10"
"647","와 진짜 서양의 가치관, 사고방식에 대해 배웠고 ,연기력에 감탄했음 ㄷㄷ 그리고 영국영화는 별로 못 접해봐서 영국발음도 거의 못 들어봤는데 보는 내내 발음 따라하고 재밌었음 ㅎㅎ 표정연기, 재미 뿐만 아니라 춤도 완전 예술이더군요 ㄷㄷ  ","10"
"648","bb  ","10"
"649","가족의 품을 떠나 자신만의 인생을 성취한 빌리... 어느새 소년의 티를 벗고 거인이 되버린 듯한 마지막 장면이 너무나 인상적이다.  ","10"
"650","ㅋ  ","10"
"651","아ㅠㅠㅠㅠ  ","10"
"652","여운이 남는 몇 안되는 영화  ","10"
"653","최고. 마지막 장면에서 울지 않을 수 없었다.  ","10"
"654","인생은 슬프지만, 아름답다  ","10"
"655","감동♥♥  ","10"
"656","마지막 도약하는 장면은 진짜명장면  ","10"
"657","말로는 표현 못 할 감동, 최고!^^  ","10"
"658","제이미벨의 연기 인상적  ","8"
"659","마음이 따뜻해지는 재미있는 영화여 ㅋㅋ  ","10"
"660","나를 너무나 행복하게 만들어주는 빌리의 아름다운 날개짓  ","10"
"661","진짜 감동적이에요ㅠㅠㅠ특히 맨 마지막부분  ","10"
"662","정말 오랜만에 대단한 수작을 만났다고 생각함..  ","9"
"663","너무 재밌게봤어요 ㅠㅠㅠ 정말 명작이네요  ","10"
"664","실화를 기반으로 만들어서인지 감동 두배..빌리의 꿈과 아버지와 가족의 사랑 또 주변 인물들의 하모니가 잘 느껴지는 아름다운 인생영화.빌리 넘 사랑스러워~ㅎㅎ  ","10"
"665","또봤는데 볼때마다 마지막 장면에서 눈물이ㅜㅜ  ","10"
"666","사람마다 감동의 척도는 다르지만 작위적이고 부자연스럽단 느낌은 안들었는데...선생님과 아버지역 배우가 기억에남음.  ","9"
"667","빌리는 행운아다 발레 선생에게 평생 고마워해라  ","9"
"668","EBS 명화 좋아요!  초등 울 아들들 아직 감동에서 벗어나지 못하고 있어요! 추천!  ","10"
"669","탄광촌의 몰락속에서도 희망이 이루어지는 감동적인 영화이네요 몇번을 봐도 감동입니다.  ","10"
"670","감동입니다.ㅠㅠ  ","10"
"671","몇 번을 봐도 감동을 받을 수밖에 없다. 열정  ","10"
"672","정말  몰입해서 보게된 영화 내 어린 동생에게 추천해 주고싶은 영화  ","10"
"673","꿈을 향해 가는 청소년들이 보면 더욱 좋을것 같은 영화.  ","10"
"674","빨간색도,파란색도, 흰색도 없는 세상을 꿈구며  ","9"
"675","&lt;호로비츠를 위하여&gt;보다 훨씬 더 멋있었습니다.  ","10"
"676","역시 영국 영화도 색깔이 뚜렷해  ","8"
"677","어  edd님 누구?? 원촌중 1학년 10반??  ","9"
"678","최고의 성장영화 동시에 가족과 친구의 사랑을 가르쳐주는. 아이들이 꼭 봤으면 좋겠다. 좋은 영화  ","10"
"679","seo님 혹시 원촌중학교 1학년 10반,아니면 9반이심?이경일쌤이 보여주신거?  ","10"
"680","말이 필요없다..  ","10"
"681","굿!  ","10"
"682","허구헌날 조폭 개쓰x기나 배설해대는  개한민국 영화와는 차원이 다르다 ㅋㅋㅋ  ","10"
"683","뻔한데 뻔하지 않은..잔잔한 감동이었던듯  ","8"
"684","약간의 지루함 그러나그순간 마저도 기대하게 된다 마지막장면은 여태 영화중 최고의 컷  ","10"
"685","좋은 영화다  난 무얼 이루어 가는걸까  꿈... 희망... 사랑...  모노필름처럼...  ","10"
"686","마지막 장면... 영화중 최고의 명장면  ","10"
"687","많이 울기도 웃기도 교훈을 받기도한 영화 너무너무 재미있고 감명깊게 본듯  ","10"
"688","철의 여인을 본 사람은 빌리엘어트를 꼭 봐야 한다. 반대도 마찮가지..  ","10"
"689","꼭봐야하는영화  ","10"
"690","발레학교에 시험치러갔을때 마음이찡했음. 아빠 무뚝뚝하지만 좋은아빠임  ","8"
"691","절실함에 대해서  ","9"
"692","마지막 점프  ","10"
"693","내가 평생갖고 싶은 영화, 볼때마다 감동때문에 눈물이 정말... 영화는 이거바께안봄.  ","10"
"694","감동의 도가니  ","10"
"695","감동적  ","8"
"696","잠시 잊었던 나를 돌아보며..  ","10"
"697","재미져용ㅎ  ","9"
"698","여운도 남고..보고 또보게 되는 영화  ","10"
"699","해외에서 이게왜R등급이지;;  ","9"
"700","명작  ","10"
"701","이렇게 감동적일줄 몰랐음  ","10"
"702","학교서 봤는데 괜찬앗음  ","9"
"703","꿈을 지지해주는 사람들이 있기에 더 힘낼수 있는 것 같다.  ","7"
"704","대애박...ㅠㅠ  ","10"
"705","마지막장면보고 가슴이 너무 먹먹하고 좋았음...여운이 많이남음ㅜㅜ  ","10"
"706","성장 영화를 너무 부각시키기 보다 부드럽게 이어주는 것에 이 평점을 주고 싶다.  ","8"
"707","이거 우리학교 영어 교과서에 본문으로 나옴 .... 똷  ","10"
"708","한국 아버지나 영국 아버지나 자식 사랑하는 맘은 다를게 없다. ㅠ  ","9"
"709","엔딩이 너무 좋다  ","10"
"710","왜우는지도 모르고 운적은 처음이다 정말감동적인영화다  ","10"
"711","그냥 멋진영화였다 진짜 마지막장면은 너무나도 감동적임 나도 멋지사람이 되야지  ","10"
"712","몰입감 최고에 감동적이네요...지루할 틈이 없음...  ","10"
"713","가난한 가정과 어머니를 그리워하는 한 소년이 가장 즐겁게 할 수 있는 것  ","8"
"714","할 수 있다면 그걸 하게 내버려줘도 좋다  ","10"
"715","영화가 끝나도 계속 빌리가 춤추는 모습이 생각난다  ","10"
"716","내용도 재미있고 제이미벨 너무좋다ㅋㅋ  ","10"
"717","관객을 후릴줄 아는 영화. 영화를 사랑한다면 사랑할 수 밖에 없는 영화  ","8"
"718","여기에 나오는 꼬마아이가 맨온렛지에나오는 청연이라니!!  ","9"
"719","지루하다 영화내용은 좋은거같은데  ","6"
"720","볼만한 정도...  ","7"
"721","아들의 꿈을 위해 신념도 동료도 버리는 아버지의 희생이 짠한 영화다  ","9"
"722","표현 불가 감동  ","10"
"723","외부적 요인, 내부적 요인 그 사이를 오가며 열정 또한 터트린다  ","10"
"724","제이미벨연기봐...  ","10"
"725","먹먹한 감동을 주는 흔치 않은 영화.  ","10"
"726","최고의 엔딩-  ","10"
"727","꼭보세요 두번보세요 세번보세요  ","10"
"728","나에겐 특별한 영화.  ","10"
"729","아버지의사랑,꿈을향한 열정 마지막장면이 아직도 안잊혀짐.. 이런영화 사랑합니당  ","10"
"730","소장가치가 있는 영화에요!!그때 영국의 내면모습도 알수있었꾸요..안보신분들 추천~  ","10"
"731","영국영화라 막 화려하지 않아서 그렇지 감동적이고 훈훈한 내용이였어요~볼만해요!!  ","10"
"732","발레를 반대하던 아버지앞에서 춤추던 장면은 감명스럽기까지..내 인생최고의 영화  ","10"
"733","이런개념없는놈들을봤낰ㅋ불쌍하네감수성이없어섴ㅋㅋㅋㅋㅋ  ","10"
"734","지루해서 죽는줄 알았다. 이래서 평점을 믿지 말자.. 하지만 마지막에 약간 울컥  ","4"
"735","1점 준사람 알바인가?  ","10"
"736","cyber133 ☜이사람 알바  ","10"
"737","auperman는 감정에 메말렸구만  ","10"
"738","정말말봐도봐도재밌습니다!!!!  ","10"
"739","말그대로 걸작임 ㅇㅇ 암 그렇고 말궁  ","10"
"740","투 썸즈 업!  ","10"
"741","국어 선생님 추천으로 봤는데...... 다시 보고 싶은 영화.....  ","10"
"742","그 빌리가 아닙니다.  ","10"
"743","세계영화사의과거와미래의중간지점에서휴머니즘을부각시킨영화다...  ","9"
"744","재능있는 소년의 성공담보다 더욱 감동적인 탄광촌 사람들의 세세한 묘사들...  ","9"
"745","아정말연기잘해 연기라고할정도의연기가아니야하정말  ","10"
"746","짠하다 정말  ","9"
"747","내 인생의 최고의 영화 중 하나  스코틀랜드의 시대적 배경 그리고 아버지의 사랑 꿈을 쫒는 소년  ","10"
"748","마치 한편의 고급 다큐멘터리를 보는 듯한 그런 영화  ","10"
"749","아름다운 천재소년의 꿈과 가족에 대한 이야기. 무뚝뚝한 세 부자 사이에 뭉클한 감동까지..!  ","9"
"750","열정이 만들어낸 뜨거운 성장영화다! 옥토버 스카이와 함께 보면 좋을 듯싶다  ","10"
"751","특히 마지막 장면은 너무 감동스러워서 온 몸에 전율이 느껴짐.  ","10"
"752","영국판 옥토버 스카이 감동적이다  ","10"
"753","열번이라도 볼 수 있겠다. 마지막 장면에서 아버지의 눈물그렁그렁한 표정은 ㅠㅠ  ","10"
"754","지금봤는데 감동. 멋지네요~  ","10"
"755","다운받아 봤는데, good!  ","10"
"756","뭉클  ","10"
"757","모든면에서 최고인 영화  ","10"
"758","아버지다!! 당신 옆의 아버지다!!  ","10"
"759","또봐도감동적인영화!  ","10"
"760","빌리로인해 나도 내꿈에대한 확신을 갖게되었다  ","10"
"761","어른보다 멋있다 하지만 좀 더 보여주지 못해 아쉽다  ","9"
"762","재미있는 스토리였지만 지루한 장면이 많았기 때문에 8점정도  ","8"
"763","내 인생 최고의 영화  ","10"
"764","너무감동적이고 빌리 발레를 너무 잘한당.. 정말정말 살면서꼭한번쯤은봐야할 영화!!  ","10"
"765","마지막 장면.. 와.....  ","10"
"766","역시 자식이기는 아버지는 없다 ㅠㅠ  ","9"
"767","눈물이주륵주륵나오는영화. 아련하고슬픈감동이전해진다  ","10"
"768","다시봐도 새로운 명작~!! 변하지않는 감동과 재미!!  ","10"
"769","너무좋았습니다!!  ","10"
"770","감동....  ","10"
"771","넘 감동적이에여 ㅠ0ㅠ!!!!  ","10"
"772","마지막씬은정말......10초정도만이라도좀만더보여줬으면하는아쉬움도살짝잇지만최고  ","10"
"773","중1 국어책인가?생국에서 나오지요,,,  ","10"
"774","너무감동..연기를너무잘한다.왜이제서야봤는지!!최고다!  ","10"
"775","걍 잔잔하고 영국풍 빈티지 색감의 배경이 예쁘네요ㅋ  ","8"
"776","그냥 보시면 됩니다 마지막 장면은 정말... 무슨말로.......  ","10"
"777","특히 마지막 장면은 압권이다. 그장면은 아직도 사진과 같이 내 뇌리에 박혀있다.  ","10"
"778","완전 감동....  ","10"
"779","잔잔하게 웃고 흐뭇하게 감상할 수 있어서 좋았어요  ","10"
"780","볼 때마다 감동! 이런 것이 바로 명품 성장 영화다.  ","10"
"781","최고였어요  ","10"
"782","진짜 몇번을 봐도 질리지 않는 영화  ","10"
"783"," 왜 이런 영화를 지금에서야 보게된거지ㅋ  ","10"
"784","너무 감동적이에요 삶을 돌아보게 만듭니다~  ","9"
"785","너무 재미있게 봤어요  ","10"
"786","이거 진짜 재미있게 봤어요..사회 교과서에 떳어용  ","10"
"787","음악과의 조화만으로 10점...  ","10"
"788","내가 발레를 해서그런지 이 영화가 너무 좋다  ","10"
"789","집에서 본것이 아쉽다. 뮤지컬이 보고싶게 한 영화다. 마지막이 인상깊었던 영화.  ","9"
"790","그냥 한마디 표현 ""좋았다""  ","9"
"791","마지막 아름다운 마무리..  ","10"
"792","정말정말 재밌음!!ㅠㅜㅠ  ","10"
"793","몇번을 다시봐도 또 보고 싶은 영화  ","10"
"794","최고의 영화!!!  ","10"
"795","뻔해서 좋았다. 가족영화니까.  ","8"
"796","자유의 명암, 사회의 유리벽과 허무주의 하지만 희망의 노래! 꿈과 도전의 아름다움!  ","9"
"797","훈훈하고 감동적인 영화. 내가 하고 싶은 꿈을 쫓으라는 메세지를 준 참 좋은 영화.^^  ","10"
"798","빌리가 연기를 솔직하고 자연스럽게 잘해서 너무 재미있고,감동적인 영화예요.  ","10"
"799","최고의 영화!! 음악도 너무 좋았다  ","10"
"800","아빠앞에서 춤추는거랑 오디션보는장면 감동 눈물 ㅠㅠ  ","10"
"801","꿈을 이룬 소년, 그러나 현실은 녹록치 않다..  ","8"
"802","중간부분에서보긴했지만 이어지는 전율이 너무 멋있고 감동적이네요 !!^^  ","10"
"803","진짜 감동적이네요 ㅎㅎ 멋있게 큰 빌리 ^^  ","10"
"804","편집의 힘! b컷들은 안보는 게 낫다 ~ㅎ  ","6"
"805","아버지라는 것과 남자로서 금기시되는 것에 대한 도전. 그럼에도 여성스런 영화다  ","10"
"806","꿈과 희망을 전달함과 동시에 가족의 힘을 보여주는 영화.  ","9"
"807","성장영화의 걸작  ","10"
"808","빌리 엘리어트의 성공기 너무 감동적이네요 ㅠㅠㅠ  ","10"
"809","놀라울정도로 감동적인 가족 드라마  ","9"
"810","남자로서 발레 댄서로 성공하기까지의 이야기. 결말에서 찐한 감동!  ","8"
"811","감동적이다. 그런데 110분이 길게 느껴진다.  ","8"
"812","완전짱!!!!!!!!!! 빌리가족들도 너무 귀엽고 마지막에 빌리등근육!!!  ","10"
"813","보다가 눈물 날뻔 했어요. 춤 너무 잘추네요 엔딩도 좋고  ","10"
"814","정말 대단한 연출  ","10"
"815","내 생애 최고의 영화ㅠㅠ 연출 연기 음악 뭐하나 빠지는게 없다ㅠ  ","10"
"816","별 다섯개로는 부족하다.  ","10"
"817","자식 이기는 부모는 없다는 걸 느낀 영화, 빌리가 춤추는 모습도 너무 멋있다.  ","10"
"818","부모는 심장도 떼줄수있을꺼란 말이 마음에와닿는 영화.  ","10"
"819","영화 이렇게 집중해서 본거 오랜만^.^좋은영화!!  ","10"
"820","보고 또 봐도 절대 질리지 않는 유쾌한 영화! 최고!  ","10"
"821","진짜 잼잇엇어요^)^  ","10"
"822","지루할수도 있는 소재를 멋지게 그려냄  ","10"
"823","교과서에 나오는거라 쌤이2번이나틀었음ㅋ2번볼만한건아님..뮤지컬은꼭보고싶음  ","9"
"824","멋진 영화입니다!  ","10"
"825","학교에서 정말 재미있게 봤던 영화. 끝을 좀만 신경을 써줬으면 했으나 괜찮은 영화  ","10"
"826","이거 학교애서 보여주던데 ㅜㅜ 너무 좋은영화  ","10"
"827","꿈은 살아 있다  ","10"
"828","너무 감동적인 영화...  ","10"
"829","마지막장면완전캐감동.  ","10"
"830","끝내준다. 진짜. 정말 재밌게 잘 봤다.  ","10"
"831","빌리에게도 감동 받았지만 그의 아버지에게도 감동 받았다.  ","9"
"832","친구가 뮤지컬 주연을 맡았던..  ","10"
"833","빌리에게 날개를 달아준 스토리죠 ㅎㅎ..  ","10"
"834","제목만보고그냥본건데...감동했어요~  ","10"
"835","옛날에 봤을때 감동적이였던 영화  ","10"
"836","추천하고싶은영화.  ","10"
"837","빌리가 엄마편지 외우고 있을 때 왜이렇게 슬픈지ㅜ 정말 좋은 영화였다  ","10"
"838","ㄱ게이..ㅋㅋㅋㅋ  ","10"
"839","재밌긴 재밌었다만...게이밖에 생각이 안나는건...ㄷ  ","10"
"840","아, 이거 재미있음 중1교과에도 나오고  ","10"
"841","아니 뭐야.. 지금 이거 상영한다고?  아무튼 재밌었다.  ","10"
"842","결국 노력의 결과를 보여주지도 못하고 멋있는척 엉성하게 끝내버린 희대의 졸작  ","5"
"843","명연기~~~  ","10"
"844","마치 한 편의 시와 같았던 그의 삶...  ","10"
"845","넘치는 감동 흘러내리는 내 눈물~!  ","7"
"846","재미있다.  ","10"
"847","학교로 통해서 보았는데... 정말 괜찮고 훈훈한 영화 ㅠㅠ/  ","10"
"848","난별로엿는데 ... 주인공 감정표현이 좀 잘 안된거같음  ","3"
"849","이건 책도잼잇는데..ㅋㅋ  ","10"
"850","이거 교과서에도 나오는 ^*^  ","10"
"851","마음이 훈훈해진당..  ","8"
"852","나 이거 봤는데;;; 재밌었음 이거 책도 있는데 보세요 ㅎㅎ  ","10"
"853","전통적 가치관에도 불구하고 아들의 행복을 지지해주는 아버지가 가장 인상적이었다.  ","8"
"854","너무 감동적이네여♥ 빌리가 춤출떼 느끼는 느낌을 말하는 장면 참 멋있어~ 감동~♥  ","10"
"855","사랑하는 영화 게리 루이스 연기가 참 좋다  ","10"
"856","아버지랑 형이 점점 변해가는 모습에 감동받았어요  ","10"
"857","좋습니다...  ","10"
"858","Why do you spend your life for someone else's dream?  ","10"
"859","항상 최고 ~ ^^  ","10"
"860","마음으로 볼수있는 영화에요, 빌리의 아빠도, 할머니도, 형도.. 순수하답니다  ","9"
"861","진짜 평생 기억에 남을영화!! 감동적이고 또 감동적인..  ","10"
"862","향후 자녀에게 꼭 보여주고 싶은 영화.시궁창같은 현실에서도 재능은 빛날수있다.  ","10"
"863","10년전에 본 영화지만 감동은 10년이 지나도 그대로...  ","10"
"864","재능을 가진 자식이 마음껏 공부할수있도록 여건을 만들어 주는 것. 아버지의 의무  ","9"
"865","내취향도 아니고 정서도 안맞지만 예술의 극치를 느꼈다.. 아직도 심장이 쿵쾅쿵쾅  ","10"
"866","내 눈에 감사하다.  ","10"
"867","순수하고 순박한 성장영화  ","10"
"868","정말 감동적인듯 ㅠㅠ  ","10"
"869","어둡고 긴 부화기를 지나 백조로 태어난 빌리 엘리엇  ","10"
"870","감히 내 생애 최고의 영화  ","10"
"871","감동  ","10"
"872","요즘 학교에서 배우고 있는데 도움이 많이 되네요 ㅎㅎ  ","10"
"873","최고엿다는ㅠㅠ  ","10"
"874","밑분 저도 어제 학교에서&#48419;는디 ㅋ.ㅋ 정말 재미있게 봤서여  ","10"
"875","학교에서 &#48419;는데 재밌게본듯 ㅎ  ","10"
"876","솔직한 현실표현  ","8"
"877","진짜 감동적인영화!  ","10"
"878","재미와 감동 보통보다 좀 위의 영화 ^^  ","7"
"879","아직도 내 귀에 백조의 호수가 맴돈다  ","10"
"880","왜이렇게 뭔가 부자연스럽지? 중간중간 뚝뚝 이야기가 막 끊기는듯한 느낌.  ","5"
"881","완전 감동 했어요,, 정말 자식 이기는 부모 없는거 같네요,, ㅠ,ㅠ  ","10"
"882","아이를 적성에 맞춰 특화된 교육을 시켜야 한다는 걸 보여주는 좋은 예.  ","10"
"883","뮤지컬도 보고싶어지는 영화  ","10"
"884","좋은 영화입니다..재미와감동  ","10"
"885","여운이 가시질 않는다..최고!!!!  ","10"
"886","너무좋었습니다","10"
"887","빌리 엘리어트... 빌리 엘리어트... 가장 좋아하는 영화 중에 한 작품..!  ","10"
"888","최고  ","10"
"889","10번을 봐도 10점이 아깝지 않은 영화.  ","10"
"890","10년전에 시사회로 볼땐 9점이었는데 지금 다시보니 만점..ㅠ 멋진 실화~!  ","10"
"891","하아 ..진짜로 말로 표현할수 없는 영화 그속으로 빨려들어가는기분 .. 감동까지 ..  ","10"
"892","몇 번을 봐도 처음 본 것  처럼 마냥 보게되는 영화.  ","10"
"893","진짜 꼭보세요 10점만점에 11점  ","10"
"894","내인생의 손꼽히는 영화 진짜 예술이다  ","10"
"895","감동이에요  ","10"
"896","다시봐도 정말 감동이  밀려오는 괜찬은 영화  ","10"
"897","아버지를 발레로 직접.. 실력으로 설득하는 장면이 인상적이네요~  ","10"
"898","와 연기도 좋았고 너무나 대비되는 상황과..역할들에..감동먹엇  ","10"
"899","난 왜 그렇게 감동적이지가 않지?  ","6"
"900","마지막장면 안잊혀짐  ","10"
"901","빌리 너무 좋앙ㅠㅠㅠㅠㅠㅠㅠㅠㅠ  ","10"
"902","빌리 춤 대박 잘 춤!!ㅋㅋ  ","10"
"903","개인적으로....최고의 영화! (뮤지컬 또한 세 손가락에 꼽을 수 있는 수작!!)  ","10"
"904","노래만 조금 더 잘 불렀음 좋았을텐데..하지만 빌리 춤추는건 최고,감동!  ","8"
"905","2001년에 봤으면 괜찮았을텐데.. 지금은 살짝 진부해진 이야기..  ","6"
"906","마지막 장면이 대체 왜 안잊혀지는지모르겟는 1인  ","6"
"907","이 영화를 보기 전에 망설이는 이들이여. 괜히 평점 9.24가 아니다. 그냥 봐라.  ","10"
"908","goooooooooood  ","10"
"909","완젼짱재밌어요  ","10"
"910","성장기 소년의 어떤 기억들.  ","6"
"911","조음  ","10"
"912","마지막 장면 정말 잊혀지지 않는다 10년전에 봤는데도...  ","10"
"913","정말 감동이야.. 영화보고 뮤지컬까지 봤더니 머리에서 떠나질 않네  ","10"
"914","마지막 장면 잊혀지지가 않아  ","9"
